Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
09/21/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,29.349203,601658.66,7.35%,8181777.50,325000,13,
09/21/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,19.212220,-526414.83,-6.43%,8181777.50,325000,13,
09/21/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8113000.00,99.966854,8110310.87,99.13%,8181777.50,325000,13,
09/21/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-3953.74,1.000000,-3953.74,-0.05%,8181777.50,325000,13,Y
09/21/2020,ECOZ,AAPL,037833100,APPLE INC,1355.00,106.840000,144768.20,2.77%,5227057.50,175000,7,
09/21/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,511.00,90.110000,46046.21,0.88%,5227057.50,175000,7,
09/21/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,778.00,96.830000,75333.74,1.44%,5227057.50,175000,7,
09/21/2020,ECOZ,ABT,002824100,ABBOTT LABS,1114.00,106.860000,119042.04,2.28%,5227057.50,175000,7,
09/21/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,175.00,236.180000,41331.50,0.79%,5227057.50,175000,7,
09/21/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,213.00,467.550000,99588.15,1.91%,5227057.50,175000,7,
09/21/2020,ECOZ,ALL,020002101,ALLSTATE CORP,248.00,91.280000,22637.44,0.43%,5227057.50,175000,7,
09/21/2020,ECOZ,AMGN,031162100,AMGEN INC,161.00,247.720000,39882.92,0.76%,5227057.50,175000,7,
09/21/2020,ECOZ,AMZN,023135106,AMAZON COM INC,56.00,2954.910000,165474.96,3.17%,5227057.50,175000,7,
09/21/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,397.00,103.440000,41065.68,0.79%,5227057.50,175000,7,
09/21/2020,ECOZ,BAX,071813109,BAXTER INTL INC,596.00,82.970000,49450.12,0.95%,5227057.50,175000,7,
09/21/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,38.00,1732.280000,65826.64,1.26%,5227057.50,175000,7,
09/21/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,556.920000,66273.48,1.27%,5227057.50,175000,7,
09/21/2020,ECOZ,BLL,058498106,BALL CORP,602.00,82.890000,49899.78,0.95%,5227057.50,175000,7,
09/21/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,542.00,59.270000,32124.34,0.61%,5227057.50,175000,7,
09/21/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,149.040000,94193.28,1.80%,5227057.50,175000,7,
09/21/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,447.00,47.680000,21312.96,0.41%,5227057.50,175000,7,
09/21/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,334.00,48.480000,16192.32,0.31%,5227057.50,175000,7,
09/21/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,75.830000,47242.09,0.90%,5227057.50,175000,7,
09/21/2020,ECOZ,CLX,189054109,CLOROX CO DEL,196.00,208.150000,40797.40,0.78%,5227057.50,175000,7,
09/21/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,335.960000,92053.04,1.76%,5227057.50,175000,7,
09/21/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,242.780000,61180.56,1.17%,5227057.50,175000,7,
09/21/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,436.00,133.990000,58419.64,1.12%,5227057.50,175000,7,
09/21/2020,ECOZ,DIS,254687106,DISNEY WALT CO,943.00,128.630000,121298.09,2.32%,5227057.50,175000,7,
09/21/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,699.00,125.900000,88004.10,1.68%,5227057.50,175000,7,
09/21/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,68.270000,119882.12,2.29%,5227057.50,175000,7,
09/21/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,78.860000,57410.08,1.10%,5227057.50,175000,7,
09/21/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,451.00,91.320000,41185.32,0.79%,5227057.50,175000,7,
09/21/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,65.050000,34216.30,0.65%,5227057.50,175000,7,
09/21/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1451.090000,142206.82,2.72%,5227057.50,175000,7,
09/21/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,194.860000,36828.54,0.70%,5227057.50,175000,7,
09/21/2020,ECOZ,GWW,384802104,GRAINGER W W INC,271.00,351.090000,95145.39,1.82%,5227057.50,175000,7,
09/21/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,275.190000,56413.95,1.08%,5227057.50,175000,7,
09/21/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,381.00,122.540000,46687.74,0.89%,5227057.50,175000,7,
09/21/2020,ECOZ,INTU,461202103,INTUIT,161.00,300.130000,48320.93,0.92%,5227057.50,175000,7,
09/21/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,28.330000,26006.94,0.50%,5227057.50,175000,7,
09/21/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,199.110000,37631.79,0.72%,5227057.50,175000,7,
09/21/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,149.180000,34460.58,0.66%,5227057.50,175000,7,
09/21/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,98.350000,78483.30,1.50%,5227057.50,175000,7,
09/21/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,170.00,307.210000,52225.70,1.00%,5227057.50,175000,7,
09/21/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,335.260000,105606.90,2.02%,5227057.50,175000,7,
09/21/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,280.820000,68800.90,1.32%,5227057.50,175000,7,
09/21/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,85.810000,48053.60,0.92%,5227057.50,175000,7,
09/21/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,344.960000,80030.72,1.53%,5227057.50,175000,7,
09/21/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,200.390000,165522.14,3.17%,5227057.50,175000,7,
09/21/2020,ECOZ,NDAQ,631103108,NASDAQ INC,199.00,122.450000,24367.55,0.47%,5227057.50,175000,7,
09/21/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,469.960000,82243.00,1.57%,5227057.50,175000,7,
09/21/2020,ECOZ,NKE,654106103,NIKE INC,804.00,114.660000,92186.64,1.76%,5227057.50,175000,7,
09/21/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,487.570000,102389.70,1.96%,5227057.50,175000,7,
09/21/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,131.470000,73623.20,1.41%,5227057.50,175000,7,
09/21/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,869.00,99.520000,86482.88,1.65%,5227057.50,175000,7,
09/21/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,384.00,176.070000,67610.88,1.29%,5227057.50,175000,7,
09/21/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,110.690000,63536.06,1.22%,5227057.50,175000,7,
09/21/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,555.240000,74957.40,1.43%,5227057.50,175000,7,
09/21/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,501.00,218.960000,109698.96,2.10%,5227057.50,175000,7,
09/21/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,1106.00,84.950000,93954.70,1.80%,5227057.50,175000,7,
09/21/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,109.390000,29207.13,0.56%,5227057.50,175000,7,
09/21/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,351.010000,71255.03,1.36%,5227057.50,175000,7,
09/21/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,145.010000,156755.81,3.00%,5227057.50,175000,7,
09/21/2020,ECOZ,SYY,871829107,SYSCO CORP,1159.00,67.630000,78383.17,1.50%,5227057.50,175000,7,
09/21/2020,ECOZ,TDOC,87918A105,TELADOC HEALTH INC,179.00,205.430000,36771.97,0.70%,5227057.50,175000,7,
09/21/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,148.820000,50003.52,0.96%,5227057.50,175000,7,
09/21/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,206.00,138.110000,28450.66,0.54%,5227057.50,175000,7,
