Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
08/14/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,221.00,31.662030,699730.86,7.86%,8904210.00,350000,14,
08/14/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-295.00,18.036174,-532067.13,-5.98%,8904210.00,350000,14,
08/14/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8740000.00,99.951872,8735793.61,98.11%,8904210.00,350000,14,
08/14/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-904.16,1.000000,-904.16,-0.01%,8904210.00,350000,14,Y
08/14/2020,ECOZ,AAPL,037833100,APPLE INC,392.00,460.040000,180335.68,3.44%,5237627.50,175000,7,
08/14/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,511.00,94.680000,48381.48,0.92%,5237627.50,175000,7,
08/14/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,778.00,102.310000,79597.18,1.52%,5237627.50,175000,7,
08/14/2020,ECOZ,ABT,002824100,ABBOTT LABS,1114.00,101.100000,112625.40,2.15%,5237627.50,175000,7,
08/14/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,175.00,231.730000,40552.75,0.77%,5237627.50,175000,7,
08/14/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,213.00,450.020000,95854.26,1.83%,5237627.50,175000,7,
08/14/2020,ECOZ,ALL,020002101,ALLSTATE CORP,248.00,96.260000,23872.48,0.46%,5237627.50,175000,7,
08/14/2020,ECOZ,AMGN,031162100,AMGEN INC,161.00,238.860000,38456.46,0.73%,5237627.50,175000,7,
08/14/2020,ECOZ,AMZN,023135106,AMAZON COM INC,56.00,3161.020000,177017.12,3.38%,5237627.50,175000,7,
08/14/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,397.00,100.420000,39866.74,0.76%,5237627.50,175000,7,
08/14/2020,ECOZ,BAX,071813109,BAXTER INTL INC,596.00,84.640000,50445.44,0.96%,5237627.50,175000,7,
08/14/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,38.00,1792.970000,68132.86,1.30%,5237627.50,175000,7,
08/14/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,589.560000,70157.64,1.34%,5237627.50,175000,7,
08/14/2020,ECOZ,BLL,058498106,BALL CORP,602.00,75.230000,45288.46,0.86%,5237627.50,175000,7,
08/14/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,542.00,63.240000,34276.08,0.65%,5237627.50,175000,7,
08/14/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,126.990000,80257.68,1.53%,5237627.50,175000,7,
08/14/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,447.00,52.430000,23436.21,0.45%,5237627.50,175000,7,
08/14/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,334.00,46.030000,15374.02,0.29%,5237627.50,175000,7,
08/14/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,76.980000,47958.54,0.92%,5237627.50,175000,7,
08/14/2020,ECOZ,CLX,189054109,CLOROX CO DEL,352.00,224.700000,79094.40,1.51%,5237627.50,175000,7,
08/14/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,335.700000,91981.80,1.76%,5237627.50,175000,7,
08/14/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,195.140000,49175.28,0.94%,5237627.50,175000,7,
08/14/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,436.00,137.400000,59906.40,1.14%,5237627.50,175000,7,
08/14/2020,ECOZ,DIS,254687106,DISNEY WALT CO,943.00,130.960000,123495.28,2.36%,5237627.50,175000,7,
08/14/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,141.770000,90307.49,1.72%,5237627.50,175000,7,
08/14/2020,ECOZ,EIX,281020107,EDISON INTL,777.00,53.610000,41654.97,0.80%,5237627.50,175000,7,
08/14/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,74.880000,131489.28,2.51%,5237627.50,175000,7,
08/14/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,87.920000,64005.76,1.22%,5237627.50,175000,7,
08/14/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,327.00,85.980000,28115.46,0.54%,5237627.50,175000,7,
08/14/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,68.180000,35862.68,0.68%,5237627.50,175000,7,
08/14/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1516.650000,148631.70,2.84%,5237627.50,175000,7,
08/14/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,208.390000,39385.71,0.75%,5237627.50,175000,7,
08/14/2020,ECOZ,GWW,384802104,GRAINGER W W INC,271.00,352.070000,95410.97,1.82%,5237627.50,175000,7,
08/14/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,281.660000,57740.30,1.10%,5237627.50,175000,7,
08/14/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,123.810000,65866.92,1.26%,5237627.50,175000,7,
08/14/2020,ECOZ,INTU,461202103,INTUIT,161.00,306.710000,49380.31,0.94%,5237627.50,175000,7,
08/14/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,29.360000,26952.48,0.51%,5237627.50,175000,7,
08/14/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,197.510000,37329.39,0.71%,5237627.50,175000,7,
