Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
06/04/2020,ECOZ,AAPL,037833100,APPLE INC,280.00,325.120000,91033.60,2.69%,3389225.00,125000,5,
06/04/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,365.00,90.890000,33174.85,0.98%,3389225.00,125000,5,
06/04/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,450.00,99.490000,44770.50,1.32%,3389225.00,125000,5,
06/04/2020,ECOZ,ABT,002824100,ABBOTT LABS,796.00,91.400000,72754.40,2.15%,3389225.00,125000,5,
06/04/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,125.00,207.280000,25910.00,0.76%,3389225.00,125000,5,
06/04/2020,ECOZ,ADBE,00724F101,ADOBE INC,153.00,389.920000,59657.76,1.76%,3389225.00,125000,5,
06/04/2020,ECOZ,ALL,020002101,ALLSTATE CORP,355.00,100.410000,35645.55,1.05%,3389225.00,125000,5,
06/04/2020,ECOZ,AMGN,031162100,AMGEN INC,115.00,221.000000,25415.00,0.75%,3389225.00,125000,5,
06/04/2020,ECOZ,AMZN,023135106,AMAZON COM INC,40.00,2478.400000,99136.00,2.93%,3389225.00,125000,5,
06/04/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,275.00,105.400000,28985.00,0.86%,3389225.00,125000,5,
06/04/2020,ECOZ,BAX,071813109,BAXTER INTL INC,645.00,90.235000,58201.58,1.72%,3389225.00,125000,5,
06/04/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,21.00,1725.970000,36245.37,1.07%,3389225.00,125000,5,
06/04/2020,ECOZ,BLK,09247X101,BLACKROCK INC,85.00,544.080000,46246.80,1.36%,3389225.00,125000,5,
06/04/2020,ECOZ,BLL,058498106,BALL CORP,430.00,73.950000,31798.50,0.94%,3389225.00,125000,5,
06/04/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,655.00,60.210000,39437.55,1.16%,3389225.00,125000,5,
06/04/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,378.00,134.230000,50738.94,1.50%,3389225.00,125000,5,
06/04/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,541.00,104.000000,56264.00,1.66%,3389225.00,125000,5,
06/04/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,550.00,49.500000,27225.00,0.80%,3389225.00,125000,5,
06/04/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,445.00,71.650000,31884.25,0.94%,3389225.00,125000,5,
06/04/2020,ECOZ,CLX,189054109,CLOROX CO DEL,252.00,205.970000,51904.44,1.53%,3389225.00,125000,5,
06/04/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,196.00,306.640000,60101.44,1.77%,3389225.00,125000,5,
06/04/2020,ECOZ,CPB,134429109,CAMPBELL SOUP CO,246.00,48.820000,12009.72,0.35%,3389225.00,125000,5,
