Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
03/30/2020,ECOZ,AAPL,037833100,APPLE INC,204.00,247.740000,50538.96,3.06%,1651252.50,75000,3,
03/30/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,219.00,72.670000,15914.73,0.96%,1651252.50,75000,3,
03/30/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,270.00,81.780000,22080.60,1.34%,1651252.50,75000,3,
03/30/2020,ECOZ,ABT,002824100,ABBOTT LABS,414.00,74.560000,30867.84,1.87%,1651252.50,75000,3,
03/30/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,75.00,162.880000,12216.00,0.74%,1651252.50,75000,3,
03/30/2020,ECOZ,ADBE,00724F101,ADOBE INC,69.00,305.830000,21102.27,1.28%,1651252.50,75000,3,
03/30/2020,ECOZ,ADP,053015103,AUTOMATIC DATA PROCESSING INC COM,57.00,131.380000,7488.66,0.45%,1651252.50,75000,3,
03/30/2020,ECOZ,AFL,001055102,AFLAC INC,315.00,35.400000,11151.00,0.68%,1651252.50,75000,3,
03/30/2020,ECOZ,ALL,020002101,ALLSTATE CORP,213.00,88.460000,18841.98,1.14%,1651252.50,75000,3,
03/30/2020,ECOZ,AMGN,031162100,AMGEN INC,69.00,198.270000,13680.63,0.83%,1651252.50,75000,3,
03/30/2020,ECOZ,AMZN,023135106,AMAZON COM INC,18.00,1900.100000,34201.80,2.07%,1651252.50,75000,3,
03/30/2020,ECOZ,AVB,053484101,AVALONBAY CMNTYS INC,63.00,158.680000,9996.84,0.61%,1651252.50,75000,3,
03/30/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,165.00,88.730000,14640.45,0.89%,1651252.50,75000,3,
03/30/2020,ECOZ,BAX,071813109,BAXTER INTL INC,387.00,79.790000,30878.73,1.87%,1651252.50,75000,3,
03/30/2020,ECOZ,BLK,09247X101,BLACKROCK INC,51.00,434.340000,22151.34,1.34%,1651252.50,75000,3,
03/30/2020,ECOZ,BLL,058498106,BALL CORP,258.00,64.380000,16610.04,1.01%,1651252.50,75000,3,
