Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
09/11/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,30.969813,634881.17,7.73%,8210735.00,325000,13,
09/11/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,19.404209,-531675.33,-6.48%,8210735.00,325000,13,
09/11/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8113000.00,99.957045,8109515.06,98.77%,8210735.00,325000,13,
09/11/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-2517.60,1.000000,-2517.60,-0.03%,8210735.00,325000,13,Y
09/11/2020,ECOZ,AAPL,037833100,APPLE INC,1355.00,113.490000,153778.95,2.95%,5215770.00,175000,7,
09/11/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,511.00,89.650000,45811.15,0.88%,5215770.00,175000,7,
09/11/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,778.00,94.270000,73342.06,1.41%,5215770.00,175000,7,
09/11/2020,ECOZ,ABT,002824100,ABBOTT LABS,1114.00,104.000000,115856.00,2.22%,5215770.00,175000,7,
09/11/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,175.00,233.650000,40888.75,0.78%,5215770.00,175000,7,
09/11/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,213.00,476.260000,101443.38,1.94%,5215770.00,175000,7,
09/11/2020,ECOZ,ALL,020002101,ALLSTATE CORP,248.00,92.620000,22969.76,0.44%,5215770.00,175000,7,
09/11/2020,ECOZ,AMGN,031162100,AMGEN INC,161.00,240.640000,38743.04,0.74%,5215770.00,175000,7,
09/11/2020,ECOZ,AMZN,023135106,AMAZON COM INC,56.00,3175.110000,177806.16,3.41%,5215770.00,175000,7,
09/11/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,397.00,102.770000,40799.69,0.78%,5215770.00,175000,7,
09/11/2020,ECOZ,BAX,071813109,BAXTER INTL INC,596.00,83.130000,49545.48,0.95%,5215770.00,175000,7,
09/11/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,38.00,1816.590000,69030.42,1.32%,5215770.00,175000,7,
09/11/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,543.310000,64653.89,1.24%,5215770.00,175000,7,
09/11/2020,ECOZ,BLL,058498106,BALL CORP,602.00,81.000000,48762.00,0.93%,5215770.00,175000,7,
09/11/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,542.00,58.290000,31593.18,0.61%,5215770.00,175000,7,
09/11/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,143.040000,90401.28,1.73%,5215770.00,175000,7,
09/11/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,447.00,48.540000,21697.38,0.42%,5215770.00,175000,7,
09/11/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,334.00,47.520000,15871.68,0.30%,5215770.00,175000,7,
09/11/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,76.410000,47603.43,0.91%,5215770.00,175000,7,
09/11/2020,ECOZ,CLX,189054109,CLOROX CO DEL,247.00,214.970000,53097.59,1.02%,5215770.00,175000,7,
09/11/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,339.530000,93031.22,1.78%,5215770.00,175000,7,
09/11/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,247.800000,62445.60,1.20%,5215770.00,175000,7,
09/11/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,436.00,134.880000,58807.68,1.13%,5215770.00,175000,7,
