Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/15/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,38.418513,787579.52,9.25%,8513960.00,325000,13,
10/15/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,13.728151,-376151.34,-4.42%,8513960.00,325000,13,
10/15/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8113000.00,99.970104,8110574.54,95.26%,8513960.00,325000,13,
10/15/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-8226.54,1.000000,-8226.54,-0.10%,8513960.00,325000,13,Y
10/15/2020,ECOZ,AAPL,037833100,APPLE INC,1383.00,121.190000,167605.77,2.57%,6511360.00,200000,8,
10/15/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,377.00,86.070000,32448.39,0.50%,6511360.00,200000,8,
10/15/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,889.00,98.440000,87513.16,1.34%,6511360.00,200000,8,
10/15/2020,ECOZ,ABT,002824100,ABBOTT LABS,1273.00,107.750000,137165.75,2.11%,6511360.00,200000,8,
10/15/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,143.00,229.430000,32808.49,0.50%,6511360.00,200000,8,
10/15/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,243.00,506.310000,123033.33,1.89%,6511360.00,200000,8,
10/15/2020,ECOZ,ALL,020002101,ALLSTATE CORP,283.00,91.280000,25832.24,0.40%,6511360.00,200000,8,
10/15/2020,ECOZ,AMGN,031162100,AMGEN INC,184.00,237.650000,43727.60,0.67%,6511360.00,200000,8,
10/15/2020,ECOZ,AMZN,023135106,AMAZON COM INC,64.00,3363.710000,215277.44,3.31%,6511360.00,200000,8,
10/15/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,453.00,104.810000,47478.93,0.73%,6511360.00,200000,8,
10/15/2020,ECOZ,BAX,071813109,BAXTER INTL INC,681.00,80.040000,54507.24,0.84%,6511360.00,200000,8,
10/15/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,43.00,1732.600000,74501.80,1.14%,6511360.00,200000,8,
10/15/2020,ECOZ,BLK,09247X101,BLACKROCK INC,136.00,639.850000,87019.60,1.34%,6511360.00,200000,8,
10/15/2020,ECOZ,BLL,058498106,BALL CORP,529.00,90.060000,47641.74,0.73%,6511360.00,200000,8,
10/15/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,619.00,61.000000,37759.00,0.58%,6511360.00,200000,8,
10/15/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,722.00,188.730000,136263.06,2.09%,6511360.00,200000,8,
10/15/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,510.00,48.370000,24668.70,0.38%,6511360.00,200000,8,
10/15/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,381.00,49.020000,18676.62,0.29%,6511360.00,200000,8,
10/15/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,712.00,79.860000,56860.32,0.87%,6511360.00,200000,8,
10/15/2020,ECOZ,CLX,189054109,CLOROX CO DEL,224.00,218.930000,49040.32,0.75%,6511360.00,200000,8,
10/15/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,313.00,378.340000,118420.42,1.82%,6511360.00,200000,8,
10/15/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,288.00,261.830000,75407.04,1.16%,6511360.00,200000,8,
10/15/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,498.00,140.910000,70173.18,1.08%,6511360.00,200000,8,
10/15/2020,ECOZ,DIS,254687106,DISNEY WALT CO,1077.00,126.590000,136337.43,2.09%,6511360.00,200000,8,
10/15/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,798.00,132.750000,105934.50,1.63%,6511360.00,200000,8,
10/15/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,2006.00,108.970000,218593.82,3.36%,6511360.00,200000,8,
10/15/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,832.00,91.830000,76402.56,1.17%,6511360.00,200000,8,
10/15/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,515.00,93.750000,48281.25,0.74%,6511360.00,200000,8,
10/15/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,601.00,64.050000,38494.05,0.59%,6511360.00,200000,8,
10/15/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,99.00,1563.440000,154780.56,2.38%,6511360.00,200000,8,
10/15/2020,ECOZ,GWW,384802104,GRAINGER W W INC,309.00,386.240000,119348.16,1.83%,6511360.00,200000,8,
10/15/2020,ECOZ,HD,437076102,HOME DEPOT INC,234.00,287.090000,67179.06,1.03%,6511360.00,200000,8,
10/15/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,435.00,116.910000,50855.85,0.78%,6511360.00,200000,8,
10/15/2020,ECOZ,INTU,461202103,INTUIT,184.00,345.300000,63535.20,0.98%,6511360.00,200000,8,
10/15/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,1049.00,27.510000,28857.99,0.44%,6511360.00,200000,8,
10/15/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,216.00,203.100000,43869.60,0.67%,6511360.00,200000,8,
