Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
04/30/2020,ECOZ,AAPL,037833100,APPLE INC,224.00,287.730000,64451.52,2.55%,2530010.00,100000,4,
04/30/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,292.00,83.760000,24457.92,0.97%,2530010.00,100000,4,
04/30/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,360.00,89.340000,32162.40,1.27%,2530010.00,100000,4,
04/30/2020,ECOZ,ABT,002824100,ABBOTT LABS,637.00,92.280000,58782.36,2.32%,2530010.00,100000,4,
04/30/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,100.00,187.560000,18756.00,0.74%,2530010.00,100000,4,
04/30/2020,ECOZ,ADBE,00724F101,ADOBE INC,123.00,349.170000,42947.91,1.70%,2530010.00,100000,4,
04/30/2020,ECOZ,AFL,001055102,AFLAC INC,420.00,39.190000,16459.80,0.65%,2530010.00,100000,4,
04/30/2020,ECOZ,ALL,020002101,ALLSTATE CORP,284.00,105.820000,30052.88,1.19%,2530010.00,100000,4,
04/30/2020,ECOZ,AMGN,031162100,AMGEN INC,92.00,235.690000,21683.48,0.86%,2530010.00,100000,4,
04/30/2020,ECOZ,AMZN,023135106,AMAZON COM INC,32.00,2372.710000,75926.72,3.00%,2530010.00,100000,4,
04/30/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,220.00,96.120000,21146.40,0.84%,2530010.00,100000,4,
04/30/2020,ECOZ,BAX,071813109,BAXTER INTL INC,516.00,91.490000,47208.84,1.87%,2530010.00,100000,4,
04/30/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,17.00,1520.530000,25849.01,1.02%,2530010.00,100000,4,
04/30/2020,ECOZ,BLK,09247X101,BLACKROCK INC,68.00,511.390000,34774.52,1.37%,2530010.00,100000,4,
04/30/2020,ECOZ,BLL,058498106,BALL CORP,344.00,66.810000,22982.64,0.91%,2530010.00,100000,4,
04/30/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,524.00,61.630000,32294.12,1.28%,2530010.00,100000,4,
04/30/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,303.00,100.100000,30330.30,1.20%,2530010.00,100000,4,
04/30/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,433.00,99.320000,43005.56,1.70%,2530010.00,100000,4,
04/30/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,440.00,44.920000,19764.80,0.78%,2530010.00,100000,4,
04/30/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,356.00,70.160000,24976.96,0.99%,2530010.00,100000,4,
04/30/2020,ECOZ,CLX,189054109,CLOROX CO DEL,202.00,183.930000,37153.86,1.47%,2530010.00,100000,4,
04/30/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,157.00,306.390000,48103.23,1.90%,2530010.00,100000,4,
04/30/2020,ECOZ,CPB,134429109,CAMPBELL SOUP CO,197.00,50.180000,9885.46,0.39%,2530010.00,100000,4,
04/30/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,144.00,160.430000,23101.92,0.91%,2530010.00,100000,4,
04/30/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,364.00,139.980000,50952.72,2.01%,2530010.00,100000,4,
04/30/2020,ECOZ,DIS,254687106,DISNEY WALT CO,420.00,112.250000,47145.00,1.86%,2530010.00,100000,4,
04/30/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,364.00,112.780000,41051.92,1.62%,2530010.00,100000,4,
04/30/2020,ECOZ,EIX,281020107,EDISON INTL,444.00,60.370000,26804.28,1.06%,2530010.00,100000,4,
04/30/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,836.00,48.985000,40951.46,1.62%,2530010.00,100000,4,
04/30/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,416.00,83.370000,34681.92,1.37%,2530010.00,100000,4,
04/30/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,301.00,83.140000,25025.14,0.99%,2530010.00,100000,4,
04/30/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,56.00,1342.180000,75162.08,2.97%,2530010.00,100000,4,
04/30/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,108.00,190.030000,20523.24,0.81%,2530010.00,100000,4,
04/30/2020,ECOZ,GWW,384802104,GRAINGER W W INC,176.00,280.640000,49392.64,1.95%,2530010.00,100000,4,
04/30/2020,ECOZ,HD,437076102,HOME DEPOT INC,118.00,221.810000,26173.58,1.03%,2530010.00,100000,4,
04/30/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,304.00,133.300000,40523.20,1.60%,2530010.00,100000,4,
04/30/2020,ECOZ,INTU,461202103,INTUIT,92.00,273.430000,25155.56,0.99%,2530010.00,100000,4,
04/30/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,525.00,24.950000,13098.75,0.52%,2530010.00,100000,4,
04/30/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,108.00,167.510000,18091.08,0.72%,2530010.00,100000,4,
04/30/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,132.00,150.240000,19831.68,0.78%,2530010.00,100000,4,
04/30/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,358.00,97.860000,35033.88,1.38%,2530010.00,100000,4,
04/30/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,128.00,279.990000,35838.72,1.42%,2530010.00,100000,4,
04/30/2020,ECOZ,MA,57636Q104,MASTERCARD INC,180.00,283.690000,51064.20,2.02%,2530010.00,100000,4,
04/30/2020,ECOZ,MCO,615369105,MOODYS CORP,140.00,254.980000,35697.20,1.41%,2530010.00,100000,4,
04/30/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,320.00,80.770000,25846.40,1.02%,2530010.00,100000,4,
04/30/2020,ECOZ,MSCI,55354G100,MSCI INC,113.00,334.700000,37821.10,1.49%,2530010.00,100000,4,
04/30/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,472.00,177.430000,83746.96,3.31%,2530010.00,100000,4,
04/30/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,132.00,148.920000,19657.44,0.78%,2530010.00,100000,4,
04/30/2020,ECOZ,NFLX,64110L106,NETFLIX INC,100.00,411.890000,41189.00,1.63%,2530010.00,100000,4,
04/30/2020,ECOZ,NKE,654106103,NIKE INC,280.00,88.070000,24659.60,0.97%,2530010.00,100000,4,
04/30/2020,ECOZ,NVDA,67066G104,NVIDIA CORP,120.00,298.460000,35815.20,1.42%,2530010.00,100000,4,
04/30/2020,ECOZ,PEP,713448108,PEPSICO INC,320.00,133.360000,42675.20,1.69%,2530010.00,100000,4,
04/30/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,408.00,90.160000,36785.28,1.45%,2530010.00,100000,4,
04/30/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,172.00,123.580000,21255.76,0.84%,2530010.00,100000,4,
04/30/2020,ECOZ,QCOM,747525103,QUALCOMM INC,328.00,78.970000,25902.16,1.02%,2530010.00,100000,4,
04/30/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,78.00,516.150000,40259.70,1.59%,2530010.00,100000,4,
04/30/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,132.00,197.000000,26004.00,1.03%,2530010.00,100000,4,
04/30/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,476.00,76.860000,36585.36,1.45%,2530010.00,100000,4,
04/30/2020,ECOZ,SJM,832696405,SMUCKER J M CO,153.00,114.190000,17471.07,0.69%,2530010.00,100000,4,
04/30/2020,ECOZ,SPGI,78409V104,S&P Global Inc,116.00,294.420000,34152.72,1.35%,2530010.00,100000,4,
04/30/2020,ECOZ,SQ,852234103,SQUARE INC,619.00,65.770000,40711.63,1.61%,2530010.00,100000,4,
04/30/2020,ECOZ,SYY,871829107,SYSCO CORP,351.00,58.600000,20568.60,0.81%,2530010.00,100000,4,
04/30/2020,ECOZ,TGT,87612E106,TARGET CORP,192.00,112.100000,21523.20,0.85%,2530010.00,100000,4,
04/30/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,248.00,101.120000,25077.76,0.99%,2530010.00,100000,4,
04/30/2020,ECOZ,TSLA,88160R101,TESLA INC,36.00,800.510000,28818.36,1.14%,2530010.00,100000,4,
04/30/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,622.00,31.370000,19512.14,0.77%,2530010.00,100000,4,
04/30/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,144.00,287.650000,41421.60,1.64%,2530010.00,100000,4,
04/30/2020,ECOZ,UNP,907818108,UNION PAC CORP,272.00,163.050000,44349.60,1.75%,2530010.00,100000,4,
04/30/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,344.00,96.110000,33061.84,1.31%,2530010.00,100000,4,
04/30/2020,ECOZ,V,92826C839,VISA INC,124.00,181.790000,22541.96,0.89%,2530010.00,100000,4,
04/30/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,237.00,115.700000,27420.90,1.08%,2530010.00,100000,4,
04/30/2020,ECOZ,VMW,928563402,VMWARE INC,276.00,134.970000,37251.72,1.47%,2530010.00,100000,4,
04/30/2020,ECOZ,VRSN,92343E102,VERISIGN INC,128.00,211.390000,27057.92,1.07%,2530010.00,100000,4,
04/30/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,794.00,58.120000,46147.28,1.82%,2530010.00,100000,4,
04/30/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,26470.13,1.000000,26470.13,1.05%,2530010.00,100000,4,Y
04/30/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,1200.00,53.660000,64392.00,4.87%,1322120.00,50000,2,
04/30/2020,LRNZ,AMZN,023135106,AMAZON COM INC,24.00,2372.710000,56945.04,4.31%,1322120.00,50000,2,
04/30/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,314.00,160.430000,50375.02,3.81%,1322120.00,50000,2,
04/30/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,948.00,69.280000,65677.44,4.97%,1322120.00,50000,2,
04/30/2020,LRNZ,DDOG,23804L103,DATADOG INC,1182.00,44.650000,52776.30,3.99%,1322120.00,50000,2,
04/30/2020,LRNZ,ESTC,N14506104,ELASTIC N V,772.00,63.610000,49106.92,3.71%,1322120.00,50000,2,
04/30/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,698.00,79.930000,55791.14,4.22%,1322120.00,50000,2,
04/30/2020,LRNZ,GOOG,02079K107,ALPHABET INC,42.00,1341.480000,56342.16,4.26%,1322120.00,50000,2,
04/30/2020,LRNZ,INTC,458140100,INTEL CORP,900.00,61.800000,55620.00,4.21%,1322120.00,50000,2,
04/30/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,302.00,177.430000,53583.86,4.05%,1322120.00,50000,2,
04/30/2020,LRNZ,NOW,81762P102,SERVICENOW INC,168.00,321.990000,54094.32,4.09%,1322120.00,50000,2,
04/30/2020,LRNZ,NVDA,67066G104,NVIDIA CORP,184.00,298.460000,54916.64,4.15%,1322120.00,50000,2,
04/30/2020,LRNZ,OKTA,679295105,OKTA INC,432.00,149.560000,64609.92,4.89%,1322120.00,50000,2,
04/30/2020,LRNZ,PD,69553P100,PAGERDUTY INC,2784.00,21.500000,59856.00,4.53%,1322120.00,50000,2,
04/30/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,1226.00,41.570000,50964.82,3.85%,1322120.00,50000,2,
04/30/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,1192.00,49.690000,59230.48,4.48%,1322120.00,50000,2,
04/30/2020,LRNZ,TWLO,90138F102,TWILIO INC,486.00,111.300000,54091.80,4.09%,1322120.00,50000,2,
04/30/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,676.00,69.440000,46941.44,3.55%,1322120.00,50000,2,
04/30/2020,LRNZ,XLNX,983919101,XILINX INC,618.00,91.700000,56670.60,4.29%,1322120.00,50000,2,
04/30/2020,LRNZ,ZS,98980G102,ZSCALER INC,1078.00,66.630000,71827.14,5.43%,1322120.00,50000,2,
04/30/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,188295.17,1.000000,188295.17,14.24%,1322120.00,50000,2,Y
