Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/07/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,32.115908,658376.11,7.97%,8265692.50,325000,13,
10/07/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,18.122737,-496562.99,-6.01%,8265692.50,325000,13,
10/07/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8113000.00,99.968611,8110453.41,98.12%,8265692.50,325000,13,
10/07/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-6752.39,1.000000,-6752.39,-0.08%,8265692.50,325000,13,Y
10/07/2020,ECOZ,AAPL,037833100,APPLE INC,1548.00,113.160000,175171.68,2.81%,6237380.00,200000,8,
10/07/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,377.00,85.890000,32380.53,0.52%,6237380.00,200000,8,
10/07/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,889.00,95.630000,85015.07,1.36%,6237380.00,200000,8,
10/07/2020,ECOZ,ABT,002824100,ABBOTT LABS,1273.00,106.250000,135256.25,2.17%,6237380.00,200000,8,
10/07/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,200.00,220.350000,44070.00,0.71%,6237380.00,200000,8,
10/07/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,243.00,478.980000,116392.14,1.87%,6237380.00,200000,8,
10/07/2020,ECOZ,ALL,020002101,ALLSTATE CORP,283.00,92.650000,26219.95,0.42%,6237380.00,200000,8,
10/07/2020,ECOZ,AMGN,031162100,AMGEN INC,184.00,252.690000,46494.96,0.75%,6237380.00,200000,8,
10/07/2020,ECOZ,AMZN,023135106,AMAZON COM INC,64.00,3099.960000,198397.44,3.18%,6237380.00,200000,8,
10/07/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,453.00,101.760000,46097.28,0.74%,6237380.00,200000,8,
10/07/2020,ECOZ,BAX,071813109,BAXTER INTL INC,681.00,80.460000,54793.26,0.88%,6237380.00,200000,8,
10/07/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,43.00,1709.710000,73517.53,1.18%,6237380.00,200000,8,
10/07/2020,ECOZ,BLK,09247X101,BLACKROCK INC,136.00,580.230000,78911.28,1.27%,6237380.00,200000,8,
10/07/2020,ECOZ,BLL,058498106,BALL CORP,529.00,84.310000,44599.99,0.72%,6237380.00,200000,8,
10/07/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,619.00,57.740000,35741.06,0.57%,6237380.00,200000,8,
10/07/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,722.00,181.860000,131302.92,2.11%,6237380.00,200000,8,
10/07/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,510.00,46.470000,23699.70,0.38%,6237380.00,200000,8,
10/07/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,381.00,48.570000,18505.17,0.30%,6237380.00,200000,8,
10/07/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,712.00,77.540000,55208.48,0.89%,6237380.00,200000,8,
10/07/2020,ECOZ,CLX,189054109,CLOROX CO DEL,224.00,211.150000,47297.60,0.76%,6237380.00,200000,8,
10/07/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,313.00,358.350000,112163.55,1.80%,6237380.00,200000,8,
10/07/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,288.00,250.140000,72040.32,1.15%,6237380.00,200000,8,
10/07/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,498.00,133.340000,66403.32,1.06%,6237380.00,200000,8,
10/07/2020,ECOZ,DIS,254687106,DISNEY WALT CO,1077.00,120.930000,130241.61,2.09%,6237380.00,200000,8,
10/07/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,798.00,124.840000,99622.32,1.60%,6237380.00,200000,8,
10/07/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,2006.00,98.570000,197731.42,3.17%,6237380.00,200000,8,
10/07/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,832.00,90.780000,75528.96,1.21%,6237380.00,200000,8,
10/07/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,515.00,89.320000,45999.80,0.74%,6237380.00,200000,8,
10/07/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,601.00,62.520000,37574.52,0.60%,6237380.00,200000,8,
10/07/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,112.00,1451.020000,162514.24,2.61%,6237380.00,200000,8,
10/07/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,27.00,201.090000,5429.43,0.09%,6237380.00,200000,8,
10/07/2020,ECOZ,GWW,384802104,GRAINGER W W INC,309.00,367.710000,113622.39,1.82%,6237380.00,200000,8,
10/07/2020,ECOZ,HD,437076102,HOME DEPOT INC,234.00,276.470000,64693.98,1.04%,6237380.00,200000,8,
10/07/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,435.00,115.310000,50159.85,0.80%,6237380.00,200000,8,
10/07/2020,ECOZ,INTU,461202103,INTUIT,184.00,325.380000,59869.92,0.96%,6237380.00,200000,8,
10/07/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,1049.00,27.110000,28438.39,0.46%,6237380.00,200000,8,
10/07/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,216.00,196.410000,42424.56,0.68%,6237380.00,200000,8,
10/07/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,264.00,146.260000,38612.64,0.62%,6237380.00,200000,8,
10/07/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,912.00,98.020000,89394.24,1.43%,6237380.00,200000,8,
10/07/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,194.00,340.980000,66150.12,1.06%,6237380.00,200000,8,
10/07/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,360.00,337.430000,121474.80,1.95%,6237380.00,200000,8,
10/07/2020,ECOZ,MCO,615369105,MOODYS CORP,280.00,287.940000,80623.20,1.29%,6237380.00,200000,8,
10/07/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,449.00,79.630000,35753.87,0.57%,6237380.00,200000,8,
10/07/2020,ECOZ,MSCI,55354G100,MSCI INC,265.00,347.920000,92198.80,1.48%,6237380.00,200000,8,
10/07/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,944.00,205.910000,194379.04,3.12%,6237380.00,200000,8,
10/07/2020,ECOZ,NDAQ,631103108,NASDAQ INC,227.00,123.570000,28050.39,0.45%,6237380.00,200000,8,
10/07/2020,ECOZ,NFLX,64110L106,NETFLIX INC,200.00,505.870000,101174.00,1.62%,6237380.00,200000,8,
10/07/2020,ECOZ,NKE,654106103,NIKE INC,918.00,127.650000,117182.70,1.88%,6237380.00,200000,8,
10/07/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,240.00,549.460000,131870.40,2.11%,6237380.00,200000,8,
