Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
11/03/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,27.194829,557493.99,6.82%,8171377.50,325000,13,
11/03/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,17.742121,-486134.12,-5.95%,8171377.50,325000,13,
11/03/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8107000.00,99.981486,8105499.07,99.19%,8171377.50,325000,13,
11/03/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-5657.86,1.000000,-5657.86,-0.07%,8171377.50,325000,13,Y
11/03/2020,ECOZ,AAPL,037833100,APPLE INC,1383.00,108.770000,150428.91,2.49%,6031480.00,200000,8,
11/03/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,377.00,88.250000,33270.25,0.55%,6031480.00,200000,8,
11/03/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,889.00,98.940000,87957.66,1.46%,6031480.00,200000,8,
11/03/2020,ECOZ,ABT,002824100,ABBOTT LABS,1273.00,107.480000,136822.04,2.27%,6031480.00,200000,8,
11/03/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,243.00,444.940000,108120.42,1.79%,6031480.00,200000,8,
11/03/2020,ECOZ,ALL,020002101,ALLSTATE CORP,283.00,90.900000,25724.70,0.43%,6031480.00,200000,8,
11/03/2020,ECOZ,AMD,007903107,ADVANCED MICRO DEVICES INC,801.00,74.700000,59834.70,0.99%,6031480.00,200000,8,
11/03/2020,ECOZ,AMGN,031162100,AMGEN INC,184.00,220.210000,40518.64,0.67%,6031480.00,200000,8,
11/03/2020,ECOZ,AMZN,023135106,AMAZON COM INC,64.00,3004.480000,192286.72,3.19%,6031480.00,200000,8,
11/03/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,453.00,93.400000,42310.20,0.70%,6031480.00,200000,8,
11/03/2020,ECOZ,BAX,071813109,BAXTER INTL INC,681.00,78.670000,53574.27,0.89%,6031480.00,200000,8,
11/03/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,43.00,1604.130000,68977.59,1.14%,6031480.00,200000,8,
11/03/2020,ECOZ,BLK,09247X101,BLACKROCK INC,136.00,614.870000,83622.32,1.39%,6031480.00,200000,8,
11/03/2020,ECOZ,BLL,058498106,BALL CORP,529.00,90.200000,47715.80,0.79%,6031480.00,200000,8,
11/03/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,619.00,59.490000,36824.31,0.61%,6031480.00,200000,8,
11/03/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,722.00,143.560000,103650.32,1.72%,6031480.00,200000,8,
11/03/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,510.00,47.520000,24235.20,0.40%,6031480.00,200000,8,
11/03/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,712.00,80.160000,57073.92,0.95%,6031480.00,200000,8,
11/03/2020,ECOZ,CLX,189054109,CLOROX CO DEL,224.00,214.920000,48142.08,0.80%,6031480.00,200000,8,
11/03/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,313.00,364.390000,114054.07,1.89%,6031480.00,200000,8,
11/03/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,288.00,232.450000,66945.60,1.11%,6031480.00,200000,8,
11/03/2020,ECOZ,DIS,254687106,DISNEY WALT CO,1077.00,120.130000,129380.01,2.15%,6031480.00,200000,8,
11/03/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,798.00,119.810000,95608.38,1.59%,6031480.00,200000,8,
11/03/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,2006.00,103.830000,208282.98,3.45%,6031480.00,200000,8,
11/03/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,832.00,90.590000,75370.88,1.25%,6031480.00,200000,8,
11/03/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,515.00,88.620000,45639.30,0.76%,6031480.00,200000,8,
11/03/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,601.00,58.530000,35176.53,0.58%,6031480.00,200000,8,
11/03/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,99.00,1624.320000,160807.68,2.67%,6031480.00,200000,8,
11/03/2020,ECOZ,GWW,384802104,GRAINGER W W INC,309.00,363.230000,112238.07,1.86%,6031480.00,200000,8,
11/03/2020,ECOZ,HD,437076102,HOME DEPOT INC,234.00,270.740000,63353.16,1.05%,6031480.00,200000,8,
11/03/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,435.00,105.070000,45705.45,0.76%,6031480.00,200000,8,
11/03/2020,ECOZ,INTU,461202103,INTUIT,184.00,316.420000,58221.28,0.97%,6031480.00,200000,8,
11/03/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,1049.00,26.520000,27819.48,0.46%,6031480.00,200000,8,
11/03/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,216.00,202.080000,43649.28,0.72%,6031480.00,200000,8,
11/03/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,264.00,138.690000,36614.16,0.61%,6031480.00,200000,8,
11/03/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,912.00,100.250000,91428.00,1.52%,6031480.00,200000,8,
11/03/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,194.00,350.950000,68084.30,1.13%,6031480.00,200000,8,
11/03/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,360.00,289.970000,104389.20,1.73%,6031480.00,200000,8,
11/03/2020,ECOZ,MCO,615369105,MOODYS CORP,280.00,265.930000,74460.40,1.23%,6031480.00,200000,8,
11/03/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,449.00,76.710000,34442.79,0.57%,6031480.00,200000,8,
11/03/2020,ECOZ,MSCI,55354G100,MSCI INC,265.00,356.850000,94565.25,1.57%,6031480.00,200000,8,
11/03/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,944.00,202.330000,190999.52,3.17%,6031480.00,200000,8,
11/03/2020,ECOZ,NDAQ,631103108,NASDAQ INC,227.00,123.180000,27961.86,0.46%,6031480.00,200000,8,
11/03/2020,ECOZ,NFLX,64110L106,NETFLIX INC,200.00,484.120000,96824.00,1.61%,6031480.00,200000,8,
11/03/2020,ECOZ,NKE,654106103,NIKE INC,1016.00,122.390000,124348.24,2.06%,6031480.00,200000,8,
11/03/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,240.00,503.230000,120775.20,2.00%,6031480.00,200000,8,
11/03/2020,ECOZ,PEP,713448108,PEPSICO INC,640.00,135.150000,86496.00,1.43%,6031480.00,200000,8,
11/03/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,993.00,101.870000,101156.91,1.68%,6031480.00,200000,8,
11/03/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,438.00,187.760000,82238.88,1.36%,6031480.00,200000,8,
11/03/2020,ECOZ,QCOM,747525103,QUALCOMM INC,656.00,123.970000,81324.32,1.35%,6031480.00,200000,8,
11/03/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,154.00,548.580000,84481.32,1.40%,6031480.00,200000,8,
11/03/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,572.00,245.390000,140363.08,2.33%,6031480.00,200000,8,
11/03/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,1264.00,85.970000,108666.08,1.80%,6031480.00,200000,8,
11/03/2020,ECOZ,SEDG,83417M104,SOLAREDGE TECHNOLOGIES INC,344.00,267.720000,92095.68,1.53%,6031480.00,200000,8,
11/03/2020,ECOZ,SPGI,78409V104,S&P Global Inc,232.00,327.920000,76077.44,1.26%,6031480.00,200000,8,
11/03/2020,ECOZ,SQ,852234103,SQUARE INC,1235.00,155.230000,191709.05,3.18%,6031480.00,200000,8,
11/03/2020,ECOZ,SYY,871829107,SYSCO CORP,1324.00,57.090000,75587.16,1.25%,6031480.00,200000,8,
11/03/2020,ECOZ,TDOC,87918A105,TELADOC HEALTH INC,346.00,190.400000,65878.40,1.09%,6031480.00,200000,8,
11/03/2020,ECOZ,TGT,87612E106,TARGET CORP,384.00,154.390000,59285.76,0.98%,6031480.00,200000,8,
