Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
06/01/2020,ECOZ,AAPL,037833100,APPLE INC,224.00,317.940000,71218.56,2.67%,2669630.00,100000,4,
06/01/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,292.00,92.670000,27059.64,1.01%,2669630.00,100000,4,
06/01/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,360.00,95.340000,34322.40,1.29%,2669630.00,100000,4,
06/01/2020,ECOZ,ABT,002824100,ABBOTT LABS,637.00,94.920000,60464.04,2.26%,2669630.00,100000,4,
06/01/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,100.00,201.620000,20162.00,0.76%,2669630.00,100000,4,
06/01/2020,ECOZ,ADBE,00724F101,ADOBE INC,123.00,386.600000,47551.80,1.78%,2669630.00,100000,4,
06/01/2020,ECOZ,ALL,020002101,ALLSTATE CORP,284.00,97.810000,27778.04,1.04%,2669630.00,100000,4,
06/01/2020,ECOZ,AMGN,031162100,AMGEN INC,92.00,229.700000,21132.40,0.79%,2669630.00,100000,4,
06/01/2020,ECOZ,AMZN,023135106,AMAZON COM INC,32.00,2442.370000,78155.84,2.93%,2669630.00,100000,4,
06/01/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,220.00,95.070000,20915.40,0.78%,2669630.00,100000,4,
06/01/2020,ECOZ,BAX,071813109,BAXTER INTL INC,516.00,90.010000,46445.16,1.74%,2669630.00,100000,4,
06/01/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,17.00,1639.420000,27870.14,1.04%,2669630.00,100000,4,
06/01/2020,ECOZ,BLK,09247X101,BLACKROCK INC,68.00,528.640000,35947.52,1.35%,2669630.00,100000,4,
06/01/2020,ECOZ,BLL,058498106,BALL CORP,344.00,71.260000,24513.44,0.92%,2669630.00,100000,4,
06/01/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,524.00,59.720000,31293.28,1.17%,2669630.00,100000,4,
06/01/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,303.00,128.290000,38871.87,1.46%,2669630.00,100000,4,
06/01/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,433.00,106.460000,46097.18,1.73%,2669630.00,100000,4,
06/01/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,440.00,43.980000,19351.20,0.72%,2669630.00,100000,4,
