Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
06/09/2020,ECOZ,AAPL,037833100,APPLE INC,280.00,333.460000,93368.80,2.70%,3464425.00,125000,5,
06/09/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,365.00,94.590000,34525.35,1.00%,3464425.00,125000,5,
06/09/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,450.00,102.300000,46035.00,1.33%,3464425.00,125000,5,
06/09/2020,ECOZ,ABT,002824100,ABBOTT LABS,796.00,92.560000,73677.76,2.13%,3464425.00,125000,5,
06/09/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,125.00,211.280000,26410.00,0.76%,3464425.00,125000,5,
06/09/2020,ECOZ,ADBE,00724F101,ADOBE INC,153.00,397.780000,60860.34,1.76%,3464425.00,125000,5,
06/09/2020,ECOZ,ALL,020002101,ALLSTATE CORP,355.00,106.990000,37981.45,1.10%,3464425.00,125000,5,
06/09/2020,ECOZ,AMGN,031162100,AMGEN INC,115.00,225.750000,25961.25,0.75%,3464425.00,125000,5,
06/09/2020,ECOZ,AMZN,023135106,AMAZON COM INC,40.00,2524.060000,100962.40,2.91%,3464425.00,125000,5,
06/09/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,398.00,113.670000,45240.66,1.31%,3464425.00,125000,5,
06/09/2020,ECOZ,BAX,071813109,BAXTER INTL INC,645.00,88.780000,57263.10,1.65%,3464425.00,125000,5,
06/09/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,28.00,1840.910000,51545.48,1.49%,3464425.00,125000,5,
06/09/2020,ECOZ,BLK,09247X101,BLACKROCK INC,85.00,557.330000,47373.05,1.37%,3464425.00,125000,5,
06/09/2020,ECOZ,BLL,058498106,BALL CORP,430.00,74.080000,31854.40,0.92%,3464425.00,125000,5,
06/09/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,543.00,61.430000,33356.49,0.96%,3464425.00,125000,5,
06/09/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,378.00,162.460000,61409.88,1.77%,3464425.00,125000,5,
06/09/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,479.00,103.430000,49542.97,1.43%,3464425.00,125000,5,
06/09/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,550.00,55.490000,30519.50,0.88%,3464425.00,125000,5,
06/09/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,445.00,73.510000,32711.95,0.94%,3464425.00,125000,5,
06/09/2020,ECOZ,CLX,189054109,CLOROX CO DEL,252.00,198.760000,50087.52,1.45%,3464425.00,125000,5,
06/09/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,196.00,307.190000,60209.24,1.74%,3464425.00,125000,5,
06/09/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,180.00,176.550000,31779.00,0.92%,3464425.00,125000,5,
06/09/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,455.00,139.890000,63649.95,1.84%,3464425.00,125000,5,
06/09/2020,ECOZ,DIS,254687106,DISNEY WALT CO,525.00,127.280000,66822.00,1.93%,3464425.00,125000,5,
06/09/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,455.00,119.510000,54377.05,1.57%,3464425.00,125000,5,
06/09/2020,ECOZ,EIX,281020107,EDISON INTL,555.00,64.760000,35941.80,1.04%,3464425.00,125000,5,
06/09/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1045.00,52.900000,55280.50,1.60%,3464425.00,125000,5,
06/09/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,520.00,87.760000,45635.20,1.32%,3464425.00,125000,5,
06/09/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,376.00,76.970000,28940.72,0.84%,3464425.00,125000,5,
06/09/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,70.00,1448.040000,101362.80,2.93%,3464425.00,125000,5,
06/09/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,135.00,220.810000,29809.35,0.86%,3464425.00,125000,5,
06/09/2020,ECOZ,GWW,384802104,GRAINGER W W INC,220.00,328.380000,72243.60,2.09%,3464425.00,125000,5,
06/09/2020,ECOZ,HD,437076102,HOME DEPOT INC,147.00,256.770000,37745.19,1.09%,3464425.00,125000,5,
06/09/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,380.00,135.570000,51516.60,1.49%,3464425.00,125000,5,
06/09/2020,ECOZ,INTU,461202103,INTUIT,115.00,293.050000,33700.75,0.97%,3464425.00,125000,5,
06/09/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,656.00,30.560000,20047.36,0.58%,3464425.00,125000,5,
06/09/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,135.00,180.230000,24331.05,0.70%,3464425.00,125000,5,
06/09/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,165.00,146.770000,24217.05,0.70%,3464425.00,125000,5,
06/09/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,570.00,113.450000,64666.50,1.87%,3464425.00,125000,5,
06/09/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,160.00,297.590000,47614.40,1.37%,3464425.00,125000,5,
06/09/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,225.00,310.410000,69842.25,2.02%,3464425.00,125000,5,
06/09/2020,ECOZ,MCO,615369105,MOODYS CORP,175.00,281.810000,49316.75,1.42%,3464425.00,125000,5,
06/09/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,400.00,82.900000,33160.00,0.96%,3464425.00,125000,5,
06/09/2020,ECOZ,MSCI,55354G100,MSCI INC,166.00,331.090000,54960.94,1.59%,3464425.00,125000,5,
06/09/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,590.00,188.360000,111132.40,3.21%,3464425.00,125000,5,
06/09/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,165.00,158.320000,26122.80,0.75%,3464425.00,125000,5,
06/09/2020,ECOZ,NFLX,64110L106,NETFLIX INC,125.00,419.490000,52436.25,1.51%,3464425.00,125000,5,
06/09/2020,ECOZ,NKE,654106103,NIKE INC,350.00,104.290000,36501.50,1.05%,3464425.00,125000,5,
06/09/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,150.00,352.200000,52830.00,1.52%,3464425.00,125000,5,
06/09/2020,ECOZ,PEP,713448108,PEPSICO INC,400.00,132.210000,52884.00,1.53%,3464425.00,125000,5,
06/09/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,510.00,97.770000,49862.70,1.44%,3464425.00,125000,5,
06/09/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,215.00,156.090000,33559.35,0.97%,3464425.00,125000,5,
06/09/2020,ECOZ,QCOM,747525103,QUALCOMM INC,410.00,91.370000,37461.70,1.08%,3464425.00,125000,5,
06/09/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,97.00,604.040000,58591.88,1.69%,3464425.00,125000,5,
06/09/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,212.00,225.570000,47820.84,1.38%,3464425.00,125000,5,
06/09/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,595.00,83.560000,49718.20,1.44%,3464425.00,125000,5,
06/09/2020,ECOZ,SJM,832696405,SMUCKER J M CO,191.00,111.160000,21231.56,0.61%,3464425.00,125000,5,
06/09/2020,ECOZ,SPGI,78409V104,S&P Global Inc,145.00,331.980000,48137.10,1.39%,3464425.00,125000,5,
06/09/2020,ECOZ,SQ,852234103,SQUARE INC,773.00,89.620000,69276.26,2.00%,3464425.00,125000,5,
06/09/2020,ECOZ,SYY,871829107,SYSCO CORP,624.00,64.110000,40004.64,1.15%,3464425.00,125000,5,
06/09/2020,ECOZ,TGT,87612E106,TARGET CORP,240.00,122.370000,29368.80,0.85%,3464425.00,125000,5,
06/09/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,310.00,122.240000,37894.40,1.09%,3464425.00,125000,5,
06/09/2020,ECOZ,TSLA,88160R101,TESLA INC,45.00,949.920000,42746.40,1.23%,3464425.00,125000,5,
06/09/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,777.00,37.080000,28811.16,0.83%,3464425.00,125000,5,
06/09/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,180.00,309.480000,55706.40,1.61%,3464425.00,125000,5,
06/09/2020,ECOZ,UNP,907818108,UNION PAC CORP,340.00,181.660000,61764.40,1.78%,3464425.00,125000,5,
06/09/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,430.00,110.450000,47493.50,1.37%,3464425.00,125000,5,
06/09/2020,ECOZ,V,92826C839,VISA INC,155.00,199.600000,30938.00,0.89%,3464425.00,125000,5,
06/09/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,296.00,134.200000,39723.20,1.15%,3464425.00,125000,5,
06/09/2020,ECOZ,VMW,928563402,VMWARE INC,345.00,151.850000,52388.25,1.51%,3464425.00,125000,5,
06/09/2020,ECOZ,VRSN,92343E102,VERISIGN INC,160.00,214.450000,34312.00,0.99%,3464425.00,125000,5,
06/09/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,992.00,58.090000,57625.28,1.66%,3464425.00,125000,5,
06/09/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,10169.80,1.000000,10169.80,0.29%,3464425.00,125000,5,Y
06/09/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,4011.00,52.970000,212462.67,3.82%,5558822.50,175000,7,
06/09/2020,LRNZ,AMZN,023135106,AMAZON COM INC,80.00,2524.060000,201924.80,3.63%,5558822.50,175000,7,
06/09/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1050.00,176.550000,185377.50,3.33%,5558822.50,175000,7,
06/09/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,3169.00,95.430000,302417.67,5.44%,5558822.50,175000,7,
06/09/2020,LRNZ,DDOG,23804L103,DATADOG INC,3951.00,76.540000,302409.54,5.44%,5558822.50,175000,7,
06/09/2020,LRNZ,ESTC,N14506104,ELASTIC N V,2580.00,82.190000,212050.20,3.81%,5558822.50,175000,7,
06/09/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,2333.00,80.300000,187339.90,3.37%,5558822.50,175000,7,
06/09/2020,LRNZ,GOOG,02079K107,ALPHABET INC,140.00,1446.610000,202525.40,3.64%,5558822.50,175000,7,
