Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
07/27/2020,ECOZ,AAPL,037833100,APPLE INC,392.00,370.460000,145220.32,2.92%,4968477.50,175000,7,
07/27/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,511.00,97.110000,49623.21,1.00%,4968477.50,175000,7,
07/27/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,630.00,103.760000,65368.80,1.32%,4968477.50,175000,7,
07/27/2020,ECOZ,ABT,002824100,ABBOTT LABS,1114.00,98.950000,110230.30,2.22%,4968477.50,175000,7,
07/27/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,175.00,221.440000,38752.00,0.78%,4968477.50,175000,7,
07/27/2020,ECOZ,ADBE,00724F101,ADOBE INC,213.00,430.310000,91656.03,1.84%,4968477.50,175000,7,
07/27/2020,ECOZ,ALL,020002101,ALLSTATE CORP,248.00,94.360000,23401.28,0.47%,4968477.50,175000,7,
07/27/2020,ECOZ,AMGN,031162100,AMGEN INC,161.00,247.980000,39924.78,0.80%,4968477.50,175000,7,
07/27/2020,ECOZ,AMZN,023135106,AMAZON COM INC,56.00,3008.910000,168498.96,3.39%,4968477.50,175000,7,
07/27/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,397.00,95.330000,37846.01,0.76%,4968477.50,175000,7,
07/27/2020,ECOZ,BAX,071813109,BAXTER INTL INC,903.00,89.260000,80601.78,1.62%,4968477.50,175000,7,
07/27/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,38.00,1701.300000,64649.40,1.30%,4968477.50,175000,7,
07/27/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,570.620000,67903.78,1.37%,4968477.50,175000,7,
07/27/2020,ECOZ,BLL,058498106,BALL CORP,602.00,73.160000,44042.32,0.89%,4968477.50,175000,7,
07/27/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,759.00,57.850000,43908.15,0.88%,4968477.50,175000,7,
07/27/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,125.090000,79056.88,1.59%,4968477.50,175000,7,
07/27/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,334.00,89.460000,29879.64,0.60%,4968477.50,175000,7,
07/27/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,770.00,43.160000,33233.20,0.67%,4968477.50,175000,7,
07/27/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,74.320000,46301.36,0.93%,4968477.50,175000,7,
07/27/2020,ECOZ,CLX,189054109,CLOROX CO DEL,352.00,227.040000,79918.08,1.61%,4968477.50,175000,7,
07/27/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,325.780000,89263.72,1.80%,4968477.50,175000,7,
07/27/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,188.490000,47499.48,0.96%,4968477.50,175000,7,
07/27/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,637.00,142.490000,90766.13,1.83%,4968477.50,175000,7,
07/27/2020,ECOZ,DIS,254687106,DISNEY WALT CO,735.00,117.610000,86443.35,1.74%,4968477.50,175000,7,
07/27/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,135.240000,86147.88,1.73%,4968477.50,175000,7,
07/27/2020,ECOZ,EIX,281020107,EDISON INTL,777.00,56.020000,43527.54,0.88%,4968477.50,175000,7,
07/27/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,59.650000,104745.40,2.11%,4968477.50,175000,7,
07/27/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,89.480000,65141.44,1.31%,4968477.50,175000,7,
07/27/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,73.640000,38734.64,0.78%,4968477.50,175000,7,
07/27/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1508.210000,147804.58,2.97%,4968477.50,175000,7,
07/27/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,201.470000,38077.83,0.77%,4968477.50,175000,7,
07/27/2020,ECOZ,GWW,384802104,GRAINGER W W INC,308.00,341.390000,105148.12,2.12%,4968477.50,175000,7,
07/27/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,265.310000,54388.55,1.09%,4968477.50,175000,7,
07/27/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,126.820000,67468.24,1.36%,4968477.50,175000,7,
07/27/2020,ECOZ,INTU,461202103,INTUIT,161.00,288.680000,46477.48,0.94%,4968477.50,175000,7,
07/27/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,27.240000,25006.32,0.50%,4968477.50,175000,7,
07/27/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,184.790000,34925.31,0.70%,4968477.50,175000,7,
07/27/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,148.120000,34215.72,0.69%,4968477.50,175000,7,
07/27/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,98.280000,78427.44,1.58%,4968477.50,175000,7,
07/27/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,224.00,345.720000,77441.28,1.56%,4968477.50,175000,7,
