Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
06/11/2020,ECOZ,AAPL,037833100,APPLE INC,280.00,352.840000,98795.20,2.87%,3439125.00,125000,5,
06/11/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,365.00,96.900000,35368.50,1.03%,3439125.00,125000,5,
06/11/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,450.00,96.950000,43627.50,1.27%,3439125.00,125000,5,
06/11/2020,ECOZ,ABT,002824100,ABBOTT LABS,796.00,92.160000,73359.36,2.13%,3439125.00,125000,5,
06/11/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,125.00,209.430000,26178.75,0.76%,3439125.00,125000,5,
06/11/2020,ECOZ,ADBE,00724F101,ADOBE INC,153.00,406.820000,62243.46,1.81%,3439125.00,125000,5,
06/11/2020,ECOZ,ALL,020002101,ALLSTATE CORP,355.00,101.980000,36202.90,1.05%,3439125.00,125000,5,
06/11/2020,ECOZ,AMGN,031162100,AMGEN INC,115.00,227.120000,26118.80,0.76%,3439125.00,125000,5,
06/11/2020,ECOZ,AMZN,023135106,AMAZON COM INC,40.00,2647.450000,105898.00,3.08%,3439125.00,125000,5,
06/11/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,398.00,106.160000,42251.68,1.23%,3439125.00,125000,5,
06/11/2020,ECOZ,BAX,071813109,BAXTER INTL INC,645.00,86.840000,56011.80,1.63%,3439125.00,125000,5,
06/11/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,28.00,1733.310000,48532.68,1.41%,3439125.00,125000,5,
06/11/2020,ECOZ,BLK,09247X101,BLACKROCK INC,85.00,558.060000,47435.10,1.38%,3439125.00,125000,5,
06/11/2020,ECOZ,BLL,058498106,BALL CORP,430.00,72.820000,31312.60,0.91%,3439125.00,125000,5,
06/11/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,543.00,60.160000,32666.88,0.95%,3439125.00,125000,5,
06/11/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,378.00,156.160000,59028.48,1.72%,3439125.00,125000,5,
06/11/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,479.00,101.370000,48556.23,1.41%,3439125.00,125000,5,
06/11/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,550.00,51.330000,28231.50,0.82%,3439125.00,125000,5,
06/11/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,445.00,74.360000,33090.20,0.96%,3439125.00,125000,5,
06/11/2020,ECOZ,CLX,189054109,CLOROX CO DEL,252.00,207.300000,52239.60,1.52%,3439125.00,125000,5,
06/11/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,196.00,307.330000,60236.68,1.75%,3439125.00,125000,5,
06/11/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,180.00,182.100000,32778.00,0.95%,3439125.00,125000,5,
06/11/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,455.00,141.370000,64323.35,1.87%,3439125.00,125000,5,
06/11/2020,ECOZ,DIS,254687106,DISNEY WALT CO,525.00,122.180000,64144.50,1.87%,3439125.00,125000,5,
06/11/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,455.00,124.810000,56788.55,1.65%,3439125.00,125000,5,
06/11/2020,ECOZ,EIX,281020107,EDISON INTL,555.00,60.340000,33488.70,0.97%,3439125.00,125000,5,
06/11/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1045.00,49.350000,51570.75,1.50%,3439125.00,125000,5,
06/11/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,520.00,86.260000,44855.20,1.30%,3439125.00,125000,5,
06/11/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,376.00,76.390000,28722.64,0.84%,3439125.00,125000,5,
06/11/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,70.00,1464.700000,102529.00,2.98%,3439125.00,125000,5,
06/11/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,135.00,213.520000,28825.20,0.84%,3439125.00,125000,5,
