Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
04/15/2020,ECOZ,AAPL,037833100,APPLE INC,204.00,287.050000,58558.20,3.17%,1847542.50,75000,3,
04/15/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,219.00,82.130000,17986.47,0.97%,1847542.50,75000,3,
04/15/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,270.00,89.420000,24143.40,1.31%,1847542.50,75000,3,
04/15/2020,ECOZ,ABT,002824100,ABBOTT LABS,478.00,89.140000,42608.92,2.31%,1847542.50,75000,3,
04/15/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,75.00,177.300000,13297.50,0.72%,1847542.50,75000,3,
04/15/2020,ECOZ,ADBE,00724F101,ADOBE INC,69.00,340.765000,23512.79,1.27%,1847542.50,75000,3,
04/15/2020,ECOZ,ADP,053015103,AUTOMATIC DATA PROCESSING INC COM,57.00,143.870000,8200.59,0.44%,1847542.50,75000,3,
04/15/2020,ECOZ,AFL,001055102,AFLAC INC,315.00,37.780000,11900.70,0.64%,1847542.50,75000,3,
04/15/2020,ECOZ,ALL,020002101,ALLSTATE CORP,213.00,102.440000,21819.72,1.18%,1847542.50,75000,3,
04/15/2020,ECOZ,AMGN,031162100,AMGEN INC,69.00,226.800000,15649.20,0.85%,1847542.50,75000,3,
04/15/2020,ECOZ,AMZN,023135106,AMAZON COM INC,23.00,2283.320000,52516.36,2.84%,1847542.50,75000,3,
04/15/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,165.00,88.390000,14584.35,0.79%,1847542.50,75000,3,
04/15/2020,ECOZ,BAX,071813109,BAXTER INTL INC,387.00,88.250000,34152.75,1.85%,1847542.50,75000,3,
04/15/2020,ECOZ,BLK,09247X101,BLACKROCK INC,51.00,458.030000,23359.53,1.26%,1847542.50,75000,3,
04/15/2020,ECOZ,BLL,058498106,BALL CORP,258.00,67.960000,17533.68,0.95%,1847542.50,75000,3,
04/15/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,393.00,60.040000,23595.72,1.28%,1847542.50,75000,3,
04/15/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,174.00,78.050000,13580.70,0.74%,1847542.50,75000,3,
04/15/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,325.00,100.510000,32665.75,1.77%,1847542.50,75000,3,
04/15/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,330.00,43.860000,14473.80,0.78%,1847542.50,75000,3,
04/15/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,267.00,73.110000,19520.37,1.06%,1847542.50,75000,3,
04/15/2020,ECOZ,CLX,189054109,CLOROX CO DEL,173.00,194.370000,33626.01,1.82%,1847542.50,75000,3,
04/15/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,118.00,314.140000,37068.52,2.01%,1847542.50,75000,3,
04/15/2020,ECOZ,CPB,134429109,CAMPBELL SOUP CO,148.00,50.070000,7410.36,0.40%,1847542.50,75000,3,
04/15/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,108.00,157.710000,17032.68,0.92%,1847542.50,75000,3,
04/15/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,273.00,143.760000,39246.48,2.12%,1847542.50,75000,3,
04/15/2020,ECOZ,DIS,254687106,DISNEY WALT CO,315.00,106.030000,33399.45,1.81%,1847542.50,75000,3,
04/15/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,273.00,112.030000,30584.19,1.66%,1847542.50,75000,3,
04/15/2020,ECOZ,EIX,281020107,EDISON INTL,333.00,59.860000,19933.38,1.08%,1847542.50,75000,3,
04/15/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,447.00,41.400000,18505.80,1.00%,1847542.50,75000,3,
04/15/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,312.00,91.400000,28516.80,1.54%,1847542.50,75000,3,
04/15/2020,ECOZ,EXC,30161N101,EXELON CORP,207.00,39.070000,8087.49,0.44%,1847542.50,75000,3,
04/15/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,226.00,77.750000,17571.50,0.95%,1847542.50,75000,3,
04/15/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,42.00,1265.230000,53139.66,2.88%,1847542.50,75000,3,
