Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
04/29/2020,ECOZ,AAPL,037833100,APPLE INC,224.00,278.580000,62401.92,2.52%,2480040.00,100000,4,
04/29/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,292.00,82.760000,24165.92,0.97%,2480040.00,100000,4,
04/29/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,360.00,89.530000,32230.80,1.30%,2480040.00,100000,4,
04/29/2020,ECOZ,ABT,002824100,ABBOTT LABS,637.00,91.460000,58260.02,2.35%,2480040.00,100000,4,
04/29/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,100.00,178.360000,17836.00,0.72%,2480040.00,100000,4,
04/29/2020,ECOZ,ADBE,00724F101,ADOBE INC,123.00,333.450000,41014.35,1.65%,2480040.00,100000,4,
04/29/2020,ECOZ,AFL,001055102,AFLAC INC,420.00,37.790000,15871.80,0.64%,2480040.00,100000,4,
04/29/2020,ECOZ,ALL,020002101,ALLSTATE CORP,284.00,101.840000,28922.56,1.17%,2480040.00,100000,4,
04/29/2020,ECOZ,AMGN,031162100,AMGEN INC,92.00,237.670000,21865.64,0.88%,2480040.00,100000,4,
04/29/2020,ECOZ,AMZN,023135106,AMAZON COM INC,32.00,2314.080000,74050.56,2.99%,2480040.00,100000,4,
04/29/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,220.00,88.190000,19401.80,0.78%,2480040.00,100000,4,
04/29/2020,ECOZ,BAX,071813109,BAXTER INTL INC,516.00,91.000000,46956.00,1.89%,2480040.00,100000,4,
04/29/2020,ECOZ,BLK,09247X101,BLACKROCK INC,68.00,497.770000,33848.36,1.36%,2480040.00,100000,4,
04/29/2020,ECOZ,BLL,058498106,BALL CORP,344.00,67.010000,23051.44,0.93%,2480040.00,100000,4,
04/29/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,524.00,62.140000,32561.36,1.31%,2480040.00,100000,4,
04/29/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,303.00,99.520000,30154.56,1.22%,2480040.00,100000,4,
04/29/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,433.00,98.500000,42650.50,1.72%,2480040.00,100000,4,
04/29/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,440.00,41.900000,18436.00,0.74%,2480040.00,100000,4,
04/29/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,356.00,71.110000,25315.16,1.02%,2480040.00,100000,4,
04/29/2020,ECOZ,CLX,189054109,CLOROX CO DEL,230.00,186.940000,42996.20,1.73%,2480040.00,100000,4,
04/29/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,157.00,304.950000,47877.15,1.93%,2480040.00,100000,4,
04/29/2020,ECOZ,CPB,134429109,CAMPBELL SOUP CO,197.00,50.980000,10043.06,0.40%,2480040.00,100000,4,
04/29/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,144.00,154.460000,22242.24,0.90%,2480040.00,100000,4,
04/29/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,364.00,141.190000,51393.16,2.07%,2480040.00,100000,4,
04/29/2020,ECOZ,DIS,254687106,DISNEY WALT CO,420.00,106.210000,44608.20,1.80%,2480040.00,100000,4,
04/29/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,364.00,111.350000,40531.40,1.63%,2480040.00,100000,4,
04/29/2020,ECOZ,EIX,281020107,EDISON INTL,444.00,62.190000,27612.36,1.11%,2480040.00,100000,4,
