Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
04/21/2020,ECOZ,AAPL,037833100,APPLE INC,272.00,276.930000,75324.96,3.05%,2472590.00,100000,4,
04/21/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,292.00,83.990000,24525.08,0.99%,2472590.00,100000,4,
04/21/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,360.00,89.620000,32263.20,1.30%,2472590.00,100000,4,
04/21/2020,ECOZ,ABT,002824100,ABBOTT LABS,637.00,98.000000,62426.00,2.52%,2472590.00,100000,4,
04/21/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,100.00,174.740000,17474.00,0.71%,2472590.00,100000,4,
04/21/2020,ECOZ,ADBE,00724F101,ADOBE INC,92.00,344.880000,31728.96,1.28%,2472590.00,100000,4,
04/21/2020,ECOZ,ADP,053015103,AUTOMATIC DATA PROCESSING INC COM,76.00,139.820000,10626.32,0.43%,2472590.00,100000,4,
04/21/2020,ECOZ,AFL,001055102,AFLAC INC,420.00,36.150000,15183.00,0.61%,2472590.00,100000,4,
04/21/2020,ECOZ,ALL,020002101,ALLSTATE CORP,284.00,102.720000,29172.48,1.18%,2472590.00,100000,4,
04/21/2020,ECOZ,AMGN,031162100,AMGEN INC,92.00,236.600000,21767.20,0.88%,2472590.00,100000,4,
04/21/2020,ECOZ,AMZN,023135106,AMAZON COM INC,30.00,2393.610000,71808.30,2.90%,2472590.00,100000,4,
04/21/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,220.00,84.010000,18482.20,0.75%,2472590.00,100000,4,
04/21/2020,ECOZ,BAX,071813109,BAXTER INTL INC,516.00,94.140000,48576.24,1.96%,2472590.00,100000,4,
04/21/2020,ECOZ,BLK,09247X101,BLACKROCK INC,68.00,470.800000,32014.40,1.29%,2472590.00,100000,4,
04/21/2020,ECOZ,BLL,058498106,BALL CORP,344.00,68.540000,23577.76,0.95%,2472590.00,100000,4,
04/21/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,524.00,61.680000,32320.32,1.31%,2472590.00,100000,4,
04/21/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,232.00,79.120000,18355.84,0.74%,2472590.00,100000,4,
04/21/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,433.00,102.960000,44581.68,1.80%,2472590.00,100000,4,
04/21/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,440.00,41.960000,18462.40,0.75%,2472590.00,100000,4,
04/21/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,356.00,72.160000,25688.96,1.04%,2472590.00,100000,4,
04/21/2020,ECOZ,CLX,189054109,CLOROX CO DEL,230.00,191.370000,44015.10,1.78%,2472590.00,100000,4,
04/21/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,157.00,312.080000,48996.56,1.98%,2472590.00,100000,4,
04/21/2020,ECOZ,CPB,134429109,CAMPBELL SOUP CO,197.00,51.300000,10106.10,0.41%,2472590.00,100000,4,
04/21/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,144.00,162.760000,23437.44,0.95%,2472590.00,100000,4,
04/21/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,364.00,150.670000,54843.88,2.22%,2472590.00,100000,4,
04/21/2020,ECOZ,DIS,254687106,DISNEY WALT CO,420.00,102.260000,42949.20,1.74%,2472590.00,100000,4,
04/21/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,364.00,115.410000,42009.24,1.70%,2472590.00,100000,4,
04/21/2020,ECOZ,EIX,281020107,EDISON INTL,444.00,60.010000,26644.44,1.08%,2472590.00,100000,4,
04/21/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,596.00,39.010000,23249.96,0.94%,2472590.00,100000,4,
04/21/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,416.00,87.770000,36512.32,1.48%,2472590.00,100000,4,
04/21/2020,ECOZ,EXC,30161N101,EXELON CORP,276.00,37.070000,10231.32,0.41%,2472590.00,100000,4,
