Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
05/07/2020,ECOZ,AAPL,037833100,APPLE INC,224.00,300.630000,67341.12,2.70%,2494530.00,100000,4,
05/07/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,292.00,85.420000,24942.64,1.00%,2494530.00,100000,4,
05/07/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,360.00,85.500000,30780.00,1.23%,2494530.00,100000,4,
05/07/2020,ECOZ,ABT,002824100,ABBOTT LABS,637.00,91.080000,58017.96,2.33%,2494530.00,100000,4,
05/07/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,100.00,180.380000,18038.00,0.72%,2494530.00,100000,4,
05/07/2020,ECOZ,ADBE,00724F101,ADOBE INC,123.00,362.520000,44589.96,1.79%,2494530.00,100000,4,
05/07/2020,ECOZ,AFL,001055102,AFLAC INC,420.00,34.280000,14397.60,0.58%,2494530.00,100000,4,
05/07/2020,ECOZ,ALL,020002101,ALLSTATE CORP,284.00,101.480000,28820.32,1.16%,2494530.00,100000,4,
05/07/2020,ECOZ,AMGN,031162100,AMGEN INC,92.00,236.590000,21766.28,0.87%,2494530.00,100000,4,
05/07/2020,ECOZ,AMZN,023135106,AMAZON COM INC,32.00,2351.260000,75240.32,3.02%,2494530.00,100000,4,
05/07/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,220.00,84.000000,18480.00,0.74%,2494530.00,100000,4,
05/07/2020,ECOZ,BAX,071813109,BAXTER INTL INC,516.00,87.920000,45366.72,1.82%,2494530.00,100000,4,
05/07/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,17.00,1378.910000,23441.47,0.94%,2494530.00,100000,4,
05/07/2020,ECOZ,BLK,09247X101,BLACKROCK INC,68.00,483.400000,32871.20,1.32%,2494530.00,100000,4,
05/07/2020,ECOZ,BLL,058498106,BALL CORP,344.00,65.720000,22607.68,0.91%,2494530.00,100000,4,
05/07/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,524.00,61.130000,32032.12,1.28%,2494530.00,100000,4,
05/07/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,303.00,126.210000,38241.63,1.53%,2494530.00,100000,4,
05/07/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,433.00,97.480000,42208.84,1.69%,2494530.00,100000,4,
05/07/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,440.00,38.150000,16786.00,0.67%,2494530.00,100000,4,
05/07/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,356.00,67.840000,24151.04,0.97%,2494530.00,100000,4,
05/07/2020,ECOZ,CLX,189054109,CLOROX CO DEL,202.00,199.790000,40357.58,1.62%,2494530.00,100000,4,
05/07/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,157.00,308.890000,48495.73,1.94%,2494530.00,100000,4,
05/07/2020,ECOZ,CPB,134429109,CAMPBELL SOUP CO,197.00,50.560000,9960.32,0.40%,2494530.00,100000,4,
05/07/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,144.00,163.670000,23568.48,0.94%,2494530.00,100000,4,
05/07/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,364.00,147.720000,53770.08,2.16%,2494530.00,100000,4,
05/07/2020,ECOZ,DIS,254687106,DISNEY WALT CO,420.00,100.880000,42369.60,1.70%,2494530.00,100000,4,
05/07/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,364.00,115.320000,41976.48,1.68%,2494530.00,100000,4,
05/07/2020,ECOZ,EIX,281020107,EDISON INTL,444.00,54.040000,23993.76,0.96%,2494530.00,100000,4,
05/07/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,836.00,52.680000,44040.48,1.77%,2494530.00,100000,4,
05/07/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,416.00,76.260000,31724.16,1.27%,2494530.00,100000,4,
05/07/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,301.00,77.470000,23318.47,0.93%,2494530.00,100000,4,
05/07/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,56.00,1345.430000,75344.08,3.02%,2494530.00,100000,4,
