Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
10/05/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,32.212100,660348.05,8.00%,8249410.00,325000,13,
10/05/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,18.811700,-515440.58,-6.25%,8249410.00,325000,13,
10/05/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8113000.00,99.972049,8110732.34,98.32%,8249410.00,325000,13,
10/05/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-6407.91,1.000000,-6407.91,-0.08%,8249410.00,325000,13,Y
10/05/2020,ECOZ,AAPL,037833100,APPLE INC,1548.00,113.020000,174954.96,2.83%,6181000.00,200000,8,
10/05/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,377.00,86.120000,32467.24,0.53%,6181000.00,200000,8,
10/05/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,889.00,95.380000,84792.82,1.37%,6181000.00,200000,8,
10/05/2020,ECOZ,ABT,002824100,ABBOTT LABS,1273.00,106.500000,135574.50,2.19%,6181000.00,200000,8,
10/05/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,200.00,222.400000,44480.00,0.72%,6181000.00,200000,8,
10/05/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,243.00,478.990000,116394.57,1.88%,6181000.00,200000,8,
10/05/2020,ECOZ,ALL,020002101,ALLSTATE CORP,283.00,93.020000,26324.66,0.43%,6181000.00,200000,8,
10/05/2020,ECOZ,AMGN,031162100,AMGEN INC,184.00,245.410000,45155.44,0.73%,6181000.00,200000,8,
10/05/2020,ECOZ,AMZN,023135106,AMAZON COM INC,64.00,3125.000000,200000.00,3.24%,6181000.00,200000,8,
10/05/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,453.00,101.610000,46029.33,0.74%,6181000.00,200000,8,
10/05/2020,ECOZ,BAX,071813109,BAXTER INTL INC,681.00,78.830000,53683.23,0.87%,6181000.00,200000,8,
10/05/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,43.00,1710.710000,73560.53,1.19%,6181000.00,200000,8,
10/05/2020,ECOZ,BLK,09247X101,BLACKROCK INC,136.00,570.120000,77536.32,1.25%,6181000.00,200000,8,
10/05/2020,ECOZ,BLL,058498106,BALL CORP,529.00,82.670000,43732.43,0.71%,6181000.00,200000,8,
10/05/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,619.00,58.720000,36347.68,0.59%,6181000.00,200000,8,
10/05/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,722.00,166.240000,120025.28,1.94%,6181000.00,200000,8,
10/05/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,510.00,46.300000,23613.00,0.38%,6181000.00,200000,8,
10/05/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,381.00,48.070000,18314.67,0.30%,6181000.00,200000,8,
10/05/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,712.00,77.400000,55108.80,0.89%,6181000.00,200000,8,
10/05/2020,ECOZ,CLX,189054109,CLOROX CO DEL,224.00,209.220000,46865.28,0.76%,6181000.00,200000,8,
