Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
07/21/2020,ECOZ,AAPL,037833100,APPLE INC,392.00,393.430000,154224.56,3.03%,5083155.00,175000,7,
07/21/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,511.00,99.540000,50864.94,1.00%,5083155.00,175000,7,
07/21/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,630.00,102.190000,64379.70,1.27%,5083155.00,175000,7,
07/21/2020,ECOZ,ABT,002824100,ABBOTT LABS,1114.00,99.080000,110375.12,2.17%,5083155.00,175000,7,
07/21/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,175.00,223.430000,39100.25,0.77%,5083155.00,175000,7,
07/21/2020,ECOZ,ADBE,00724F101,ADOBE INC,213.00,455.270000,96972.51,1.91%,5083155.00,175000,7,
07/21/2020,ECOZ,ALL,020002101,ALLSTATE CORP,248.00,90.930000,22550.64,0.44%,5083155.00,175000,7,
07/21/2020,ECOZ,AMGN,031162100,AMGEN INC,161.00,260.950000,42012.95,0.83%,5083155.00,175000,7,
07/21/2020,ECOZ,AMZN,023135106,AMAZON COM INC,56.00,3196.840000,179023.04,3.52%,5083155.00,175000,7,
07/21/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,397.00,94.000000,37318.00,0.73%,5083155.00,175000,7,
07/21/2020,ECOZ,BAX,071813109,BAXTER INTL INC,903.00,87.820000,79301.46,1.56%,5083155.00,175000,7,
07/21/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,38.00,1713.650000,65118.70,1.28%,5083155.00,175000,7,
07/21/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,579.600000,68972.40,1.36%,5083155.00,175000,7,
07/21/2020,ECOZ,BLL,058498106,BALL CORP,602.00,72.760000,43801.52,0.86%,5083155.00,175000,7,
07/21/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,759.00,59.460000,45130.14,0.89%,5083155.00,175000,7,
07/21/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,128.500000,81212.00,1.60%,5083155.00,175000,7,
07/21/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,334.00,93.320000,31168.88,0.61%,5083155.00,175000,7,
07/21/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,770.00,44.260000,34080.20,0.67%,5083155.00,175000,7,
07/21/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,74.200000,46226.60,0.91%,5083155.00,175000,7,
07/21/2020,ECOZ,CLX,189054109,CLOROX CO DEL,352.00,227.740000,80164.48,1.58%,5083155.00,175000,7,
07/21/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,326.510000,89463.74,1.76%,5083155.00,175000,7,
07/21/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,195.090000,49162.68,0.97%,5083155.00,175000,7,
07/21/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,637.00,167.730000,106844.01,2.10%,5083155.00,175000,7,
07/21/2020,ECOZ,DIS,254687106,DISNEY WALT CO,735.00,117.790000,86575.65,1.70%,5083155.00,175000,7,
07/21/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,141.530000,90154.61,1.77%,5083155.00,175000,7,
07/21/2020,ECOZ,EIX,281020107,EDISON INTL,777.00,54.890000,42649.53,0.84%,5083155.00,175000,7,
07/21/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,63.540000,111576.24,2.20%,5083155.00,175000,7,
07/21/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,86.610000,63052.08,1.24%,5083155.00,175000,7,
07/21/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,78.080000,41070.08,0.81%,5083155.00,175000,7,
07/21/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1563.840000,153256.32,3.01%,5083155.00,175000,7,
07/21/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,211.710000,40013.19,0.79%,5083155.00,175000,7,
07/21/2020,ECOZ,GWW,384802104,GRAINGER W W INC,308.00,330.730000,101864.84,2.00%,5083155.00,175000,7,
07/21/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,260.170000,53334.85,1.05%,5083155.00,175000,7,
07/21/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,128.720000,68479.04,1.35%,5083155.00,175000,7,
07/21/2020,ECOZ,INTU,461202103,INTUIT,161.00,298.720000,48093.92,0.95%,5083155.00,175000,7,
07/21/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,26.880000,24675.84,0.49%,5083155.00,175000,7,
07/21/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,178.340000,33706.26,0.66%,5083155.00,175000,7,
07/21/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,149.600000,34557.60,0.68%,5083155.00,175000,7,
07/21/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,97.300000,77645.40,1.53%,5083155.00,175000,7,
07/21/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,224.00,353.750000,79240.00,1.56%,5083155.00,175000,7,
07/21/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,311.960000,98267.40,1.93%,5083155.00,175000,7,
07/21/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,293.930000,72012.85,1.42%,5083155.00,175000,7,
07/21/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,79.410000,44469.60,0.87%,5083155.00,175000,7,
07/21/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,389.020000,90252.64,1.78%,5083155.00,175000,7,
07/21/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,211.600000,174781.60,3.44%,5083155.00,175000,7,
07/21/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,231.00,135.650000,31335.15,0.62%,5083155.00,175000,7,
07/21/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,502.410000,87921.75,1.73%,5083155.00,175000,7,
07/21/2020,ECOZ,NKE,654106103,NIKE INC,490.00,95.650000,46868.50,0.92%,5083155.00,175000,7,
07/21/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,420.430000,88290.30,1.74%,5083155.00,175000,7,
07/21/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,133.110000,74541.60,1.47%,5083155.00,175000,7,
07/21/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,869.00,94.730000,82320.37,1.62%,5083155.00,175000,7,
07/21/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,384.00,178.820000,68666.88,1.35%,5083155.00,175000,7,
07/21/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,93.170000,53479.58,1.05%,5083155.00,175000,7,
07/21/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,658.210000,88858.35,1.75%,5083155.00,175000,7,
07/21/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,296.00,222.440000,65842.24,1.30%,5083155.00,175000,7,
07/21/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,833.00,74.960000,62441.68,1.23%,5083155.00,175000,7,
07/21/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,105.310000,28117.77,0.55%,5083155.00,175000,7,
07/21/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,358.090000,72692.27,1.43%,5083155.00,175000,7,
07/21/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,128.390000,138789.59,2.73%,5083155.00,175000,7,
07/21/2020,ECOZ,SYY,871829107,SYSCO CORP,872.00,53.030000,46242.16,0.91%,5083155.00,175000,7,
07/21/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,119.820000,40259.52,0.79%,5083155.00,175000,7,
07/21/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,434.00,144.690000,62795.46,1.24%,5083155.00,175000,7,
07/21/2020,ECOZ,TSLA,88160R101,TESLA INC,63.00,1643.000000,103509.00,2.04%,5083155.00,175000,7,
07/21/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,2347.00,33.660000,79000.02,1.55%,5083155.00,175000,7,
07/21/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,303.460000,76471.92,1.50%,5083155.00,175000,7,
07/21/2020,ECOZ,UNP,907818108,UNION PAC CORP,238.00,177.390000,42218.82,0.83%,5083155.00,175000,7,
07/21/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,118.350000,71246.70,1.40%,5083155.00,175000,7,
07/21/2020,ECOZ,V,92826C839,VISA INC,217.00,198.470000,43067.99,0.85%,5083155.00,175000,7,
07/21/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,414.00,129.700000,53695.80,1.06%,5083155.00,175000,7,
07/21/2020,ECOZ,VMW,928563402,VMWARE INC,483.00,145.010000,70039.83,1.38%,5083155.00,175000,7,
07/21/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,207.660000,46515.84,0.92%,5083155.00,175000,7,
07/21/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,55.870000,77547.56,1.53%,5083155.00,175000,7,
07/21/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,33099.80,1.000000,33099.80,0.65%,5083155.00,175000,7,Y
07/21/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,34.636111,516078.05,8.86%,5823540.00,225000,9,
07/21/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,16.066018,-319713.76,-5.49%,5823540.00,225000,9,
07/21/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.943403,5616819.25,96.45%,5823540.00,225000,9,
07/21/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,10230.73,1.000000,10230.73,0.18%,5823540.00,225000,9,Y
07/21/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,7449.00,57.460000,428019.54,3.61%,11848655.00,325000,13,
07/21/2020,LRNZ,AMZN,023135106,AMAZON COM INC,146.00,3196.840000,466738.64,3.94%,11848655.00,325000,13,
07/21/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,7980.00,62.100000,495558.00,4.18%,11848655.00,325000,13,
07/21/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1950.00,195.090000,380425.50,3.21%,11848655.00,325000,13,
07/21/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,5881.00,106.720000,627620.32,5.30%,11848655.00,325000,13,
07/21/2020,LRNZ,DDOG,23804L103,DATADOG INC,7335.00,92.140000,675846.90,5.70%,11848655.00,325000,13,
07/21/2020,LRNZ,ESTC,N14506104,ELASTIC N V,4788.00,92.980000,445188.24,3.76%,11848655.00,325000,13,
07/21/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,4331.00,82.670000,358043.77,3.02%,11848655.00,325000,13,
07/21/2020,LRNZ,GOOG,02079K107,ALPHABET INC,260.00,1565.720000,407087.20,3.44%,11848655.00,325000,13,
07/21/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,1873.00,211.600000,396326.80,3.34%,11848655.00,325000,13,
07/21/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1042.00,449.270000,468139.34,3.95%,11848655.00,325000,13,
07/21/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1137.00,420.430000,478028.91,4.03%,11848655.00,325000,13,
07/21/2020,LRNZ,OKTA,679295105,OKTA INC,2680.00,213.240000,571483.20,4.82%,11848655.00,325000,13,
07/21/2020,LRNZ,PD,69553P100,PAGERDUTY INC,6000.00,26.980000,161880.00,1.37%,11848655.00,325000,13,
07/21/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,7608.00,45.840000,348750.72,2.94%,11848655.00,325000,13,
07/21/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,16500.00,42.870000,707355.00,5.97%,11848655.00,325000,13,
07/21/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,7398.00,87.550000,647694.90,5.47%,11848655.00,325000,13,
07/21/2020,LRNZ,TWLO,90138F102,TWILIO INC,3016.00,262.970000,793117.52,6.69%,11848655.00,325000,13,
