Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
07/20/2020,ECOZ,AAPL,037833100,APPLE INC,392.00,385.310000,151041.52,3.02%,5002795.00,175000,7,
07/20/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,511.00,100.830000,51524.13,1.03%,5002795.00,175000,7,
07/20/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,630.00,104.450000,65803.50,1.32%,5002795.00,175000,7,
07/20/2020,ECOZ,ABT,002824100,ABBOTT LABS,1114.00,99.250000,110564.50,2.21%,5002795.00,175000,7,
07/20/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,175.00,221.940000,38839.50,0.78%,5002795.00,175000,7,
07/20/2020,ECOZ,ADBE,00724F101,ADOBE INC,213.00,432.420000,92105.46,1.84%,5002795.00,175000,7,
07/20/2020,ECOZ,ALL,020002101,ALLSTATE CORP,248.00,91.670000,22734.16,0.45%,5002795.00,175000,7,
07/20/2020,ECOZ,AMGN,031162100,AMGEN INC,161.00,258.460000,41612.06,0.83%,5002795.00,175000,7,
07/20/2020,ECOZ,AMZN,023135106,AMAZON COM INC,56.00,2961.970000,165870.32,3.32%,5002795.00,175000,7,
07/20/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,397.00,95.180000,37786.46,0.76%,5002795.00,175000,7,
07/20/2020,ECOZ,BAX,071813109,BAXTER INTL INC,903.00,87.560000,79066.68,1.58%,5002795.00,175000,7,
07/20/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,38.00,1732.190000,65823.22,1.32%,5002795.00,175000,7,
07/20/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,587.720000,69938.68,1.40%,5002795.00,175000,7,
07/20/2020,ECOZ,BLL,058498106,BALL CORP,602.00,70.290000,42314.58,0.85%,5002795.00,175000,7,
07/20/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,759.00,60.390000,45836.01,0.92%,5002795.00,175000,7,
07/20/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,128.270000,81066.64,1.62%,5002795.00,175000,7,
07/20/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,334.00,92.660000,30948.44,0.62%,5002795.00,175000,7,
07/20/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,770.00,44.950000,34611.50,0.69%,5002795.00,175000,7,
07/20/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,75.200000,46849.60,0.94%,5002795.00,175000,7,
07/20/2020,ECOZ,CLX,189054109,CLOROX CO DEL,352.00,228.380000,80389.76,1.61%,5002795.00,175000,7,
07/20/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,324.790000,88992.46,1.78%,5002795.00,175000,7,
07/20/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,187.780000,47320.56,0.95%,5002795.00,175000,7,
07/20/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,637.00,155.830000,99263.71,1.98%,5002795.00,175000,7,
07/20/2020,ECOZ,DIS,254687106,DISNEY WALT CO,735.00,118.650000,87207.75,1.74%,5002795.00,175000,7,
07/20/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,138.310000,88103.47,1.76%,5002795.00,175000,7,
07/20/2020,ECOZ,EIX,281020107,EDISON INTL,777.00,56.360000,43791.72,0.88%,5002795.00,175000,7,
07/20/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,59.310000,104148.36,2.08%,5002795.00,175000,7,
07/20/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,87.840000,63947.52,1.28%,5002795.00,175000,7,
07/20/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,77.510000,40770.26,0.81%,5002795.00,175000,7,
07/20/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1516.850000,148651.30,2.97%,5002795.00,175000,7,
07/20/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,211.410000,39956.49,0.80%,5002795.00,175000,7,
07/20/2020,ECOZ,GWW,384802104,GRAINGER W W INC,308.00,330.270000,101723.16,2.03%,5002795.00,175000,7,
07/20/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,260.380000,53377.90,1.07%,5002795.00,175000,7,
07/20/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,130.990000,69686.68,1.39%,5002795.00,175000,7,
07/20/2020,ECOZ,INTU,461202103,INTUIT,161.00,289.270000,46572.47,0.93%,5002795.00,175000,7,
07/20/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,27.270000,25033.86,0.50%,5002795.00,175000,7,
07/20/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,182.080000,34413.12,0.69%,5002795.00,175000,7,
07/20/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,149.350000,34499.85,0.69%,5002795.00,175000,7,
07/20/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,98.160000,78331.68,1.57%,5002795.00,175000,7,
07/20/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,224.00,346.270000,77564.48,1.55%,5002795.00,175000,7,
07/20/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,304.060000,95778.90,1.91%,5002795.00,175000,7,
07/20/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,292.510000,71664.95,1.43%,5002795.00,175000,7,
07/20/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,79.870000,44727.20,0.89%,5002795.00,175000,7,
07/20/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,379.620000,88071.84,1.76%,5002795.00,175000,7,
07/20/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,202.880000,167578.88,3.35%,5002795.00,175000,7,
07/20/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,231.00,137.680000,31804.08,0.64%,5002795.00,175000,7,
07/20/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,492.990000,86273.25,1.72%,5002795.00,175000,7,
07/20/2020,ECOZ,NKE,654106103,NIKE INC,490.00,96.280000,47177.20,0.94%,5002795.00,175000,7,
07/20/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,408.060000,85692.60,1.71%,5002795.00,175000,7,
07/20/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,134.660000,75409.60,1.51%,5002795.00,175000,7,
07/20/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,869.00,95.340000,82850.46,1.66%,5002795.00,175000,7,
07/20/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,384.00,173.920000,66785.28,1.33%,5002795.00,175000,7,
07/20/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,92.230000,52940.02,1.06%,5002795.00,175000,7,
07/20/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,644.060000,86948.10,1.74%,5002795.00,175000,7,
07/20/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,296.00,225.280000,66682.88,1.33%,5002795.00,175000,7,
07/20/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,833.00,74.160000,61775.28,1.23%,5002795.00,175000,7,
07/20/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,106.710000,28491.57,0.57%,5002795.00,175000,7,
07/20/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,354.690000,72002.07,1.44%,5002795.00,175000,7,
07/20/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,120.730000,130509.13,2.61%,5002795.00,175000,7,
07/20/2020,ECOZ,SYY,871829107,SYSCO CORP,872.00,54.170000,47236.24,0.94%,5002795.00,175000,7,
07/20/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,121.670000,40881.12,0.82%,5002795.00,175000,7,
07/20/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,434.00,140.770000,61094.18,1.22%,5002795.00,175000,7,
07/20/2020,ECOZ,TSLA,88160R101,TESLA INC,63.00,1500.840000,94552.92,1.89%,5002795.00,175000,7,
07/20/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,2347.00,32.550000,76394.85,1.53%,5002795.00,175000,7,
07/20/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,306.530000,77245.56,1.54%,5002795.00,175000,7,
07/20/2020,ECOZ,UNP,907818108,UNION PAC CORP,238.00,181.250000,43137.50,0.86%,5002795.00,175000,7,
07/20/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,118.550000,71367.10,1.43%,5002795.00,175000,7,
07/20/2020,ECOZ,V,92826C839,VISA INC,217.00,195.090000,42334.53,0.85%,5002795.00,175000,7,
07/20/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,414.00,129.410000,53575.74,1.07%,5002795.00,175000,7,
07/20/2020,ECOZ,VMW,928563402,VMWARE INC,483.00,139.930000,67586.19,1.35%,5002795.00,175000,7,
07/20/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,199.700000,44732.80,0.89%,5002795.00,175000,7,
07/20/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,56.300000,78144.40,1.56%,5002795.00,175000,7,
07/20/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,33185.82,1.000000,33185.82,0.66%,5002795.00,175000,7,Y
07/20/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,33.585908,500430.03,8.65%,5782477.50,225000,9,
07/20/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,17.345798,-345181.38,-5.97%,5782477.50,225000,9,
07/20/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.941917,5616735.74,97.13%,5782477.50,225000,9,
07/20/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,10368.30,1.000000,10368.30,0.18%,5782477.50,225000,9,Y
07/20/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,7449.00,55.040000,409992.96,3.61%,11348967.50,325000,13,
07/20/2020,LRNZ,AMZN,023135106,AMAZON COM INC,146.00,2961.970000,432447.62,3.81%,11348967.50,325000,13,
07/20/2020,LRNZ,BLI,084310101,BERKELEY LTS INC,7980.00,65.450000,522291.00,4.60%,11348967.50,325000,13,
07/20/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1950.00,187.780000,366171.00,3.23%,11348967.50,325000,13,
07/20/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,5881.00,101.430000,596509.83,5.26%,11348967.50,325000,13,
07/20/2020,LRNZ,DDOG,23804L103,DATADOG INC,7335.00,87.300000,640345.50,5.64%,11348967.50,325000,13,
07/20/2020,LRNZ,ESTC,N14506104,ELASTIC N V,4788.00,90.360000,432643.68,3.81%,11348967.50,325000,13,
07/20/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,4331.00,82.920000,359126.52,3.16%,11348967.50,325000,13,
07/20/2020,LRNZ,GOOG,02079K107,ALPHABET INC,260.00,1515.550000,394043.00,3.47%,11348967.50,325000,13,
07/20/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,1873.00,202.880000,379994.24,3.35%,11348967.50,325000,13,
07/20/2020,LRNZ,NOW,81762P102,SERVICENOW INC,1042.00,421.810000,439526.02,3.87%,11348967.50,325000,13,
07/20/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,1137.00,408.060000,463964.22,4.09%,11348967.50,325000,13,
07/20/2020,LRNZ,OKTA,679295105,OKTA INC,2680.00,207.380000,555778.40,4.90%,11348967.50,325000,13,
07/20/2020,LRNZ,PD,69553P100,PAGERDUTY INC,15000.00,25.760000,386400.00,3.40%,11348967.50,325000,13,
07/20/2020,LRNZ,PLAN,03272L108,ANAPLAN INC,7608.00,44.400000,337795.20,2.98%,11348967.50,325000,13,
07/20/2020,LRNZ,RLAY,75943R102,RELAY THERAPEUTICS INC,16500.00,43.980000,725670.00,6.39%,11348967.50,325000,13,
07/20/2020,LRNZ,SDGR,80810D103,SCHRODINGER INC,7398.00,84.630000,626092.74,5.52%,11348967.50,325000,13,
07/20/2020,LRNZ,TWLO,90138F102,TWILIO INC,3016.00,238.570000,719527.12,6.34%,11348967.50,325000,13,
07/20/2020,LRNZ,VRNS,922280102,VARONIS SYS INC,4192.00,105.580000,442591.36,3.90%,11348967.50,325000,13,
07/20/2020,LRNZ,WORK,83088V102,SLACK TECHNOLOGIES INC,12797.00,32.110000,410911.67,3.62%,11348967.50,325000,13,
07/20/2020,LRNZ,XLNX,983919101,XILINX INC,3836.00,100.490000,385479.64,3.40%,11348967.50,325000,13,
07/20/2020,LRNZ,ZS,98980G102,ZSCALER INC,6687.00,120.310000,804512.97,7.09%,11348967.50,325000,13,
07/20/2020,LRNZ,Cash&Other,Cash&Other,Cash & Other,614644.65,1.000000,614644.65,5.42%,11348967.50,325000,13,Y
