Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
11/02/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,26.055199,534131.58,6.60%,8095815.00,325000,13,
11/02/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,19.654411,-538530.86,-6.65%,8095815.00,325000,13,
11/02/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8107000.00,99.979458,8105334.66,100.12%,8095815.00,325000,13,
11/02/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-5469.82,1.000000,-5469.82,-0.07%,8095815.00,325000,13,Y
11/02/2020,ECOZ,AAPL,037833100,APPLE INC,1383.00,108.860000,150553.38,2.53%,5958260.00,200000,8,
11/02/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,377.00,85.100000,32082.70,0.54%,5958260.00,200000,8,
11/02/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,889.00,96.070000,85406.23,1.43%,5958260.00,200000,8,
11/02/2020,ECOZ,ABT,002824100,ABBOTT LABS,1273.00,105.110000,133805.03,2.25%,5958260.00,200000,8,
11/02/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,243.00,447.100000,108645.30,1.82%,5958260.00,200000,8,
11/02/2020,ECOZ,ALL,020002101,ALLSTATE CORP,283.00,88.750000,25116.25,0.42%,5958260.00,200000,8,
11/02/2020,ECOZ,AMD,007903107,ADVANCED MICRO DEVICES INC,801.00,75.290000,60307.29,1.01%,5958260.00,200000,8,
11/02/2020,ECOZ,AMGN,031162100,AMGEN INC,184.00,216.940000,39916.96,0.67%,5958260.00,200000,8,
11/02/2020,ECOZ,AMZN,023135106,AMAZON COM INC,64.00,3036.150000,194313.60,3.26%,5958260.00,200000,8,
11/02/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,453.00,91.240000,41331.72,0.69%,5958260.00,200000,8,
