Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
09/14/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,30.437017,623958.85,7.59%,8217007.50,325000,13,
09/14/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,18.761314,-514060.00,-6.26%,8217007.50,325000,13,
09/14/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8113000.00,99.958444,8109628.56,98.69%,8217007.50,325000,13,
09/14/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-2697.23,1.000000,-2697.23,-0.03%,8217007.50,325000,13,Y
09/14/2020,ECOZ,AAPL,037833100,APPLE INC,1355.00,112.000000,151760.00,2.92%,5202505.00,175000,7,
09/14/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,511.00,89.700000,45836.70,0.88%,5202505.00,175000,7,
09/14/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,778.00,94.080000,73194.24,1.41%,5202505.00,175000,7,
09/14/2020,ECOZ,ABT,002824100,ABBOTT LABS,1114.00,104.700000,116635.80,2.24%,5202505.00,175000,7,
09/14/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,175.00,234.770000,41084.75,0.79%,5202505.00,175000,7,
09/14/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,213.00,471.350000,100397.55,1.93%,5202505.00,175000,7,
09/14/2020,ECOZ,ALL,020002101,ALLSTATE CORP,248.00,93.820000,23267.36,0.45%,5202505.00,175000,7,
09/14/2020,ECOZ,AMGN,031162100,AMGEN INC,161.00,243.210000,39156.81,0.75%,5202505.00,175000,7,
09/14/2020,ECOZ,AMZN,023135106,AMAZON COM INC,56.00,3116.220000,174508.32,3.35%,5202505.00,175000,7,
09/14/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,397.00,103.360000,41033.92,0.79%,5202505.00,175000,7,
09/14/2020,ECOZ,BAX,071813109,BAXTER INTL INC,596.00,83.100000,49527.60,0.95%,5202505.00,175000,7,
09/14/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,38.00,1783.740000,67782.12,1.30%,5202505.00,175000,7,
09/14/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,541.200000,64402.80,1.24%,5202505.00,175000,7,
09/14/2020,ECOZ,BLL,058498106,BALL CORP,602.00,81.680000,49171.36,0.95%,5202505.00,175000,7,
09/14/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,542.00,58.990000,31972.58,0.61%,5202505.00,175000,7,
09/14/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,134.880000,85244.16,1.64%,5202505.00,175000,7,
09/14/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,447.00,48.380000,21625.86,0.42%,5202505.00,175000,7,
09/14/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,334.00,46.910000,15667.94,0.30%,5202505.00,175000,7,
09/14/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,76.750000,47815.25,0.92%,5202505.00,175000,7,
09/14/2020,ECOZ,CLX,189054109,CLOROX CO DEL,247.00,214.000000,52858.00,1.02%,5202505.00,175000,7,
09/14/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,339.130000,92921.62,1.79%,5202505.00,175000,7,
09/14/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,243.100000,61261.20,1.18%,5202505.00,175000,7,
09/14/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,436.00,132.370000,57713.32,1.11%,5202505.00,175000,7,
09/14/2020,ECOZ,DIS,254687106,DISNEY WALT CO,943.00,131.750000,124240.25,2.39%,5202505.00,175000,7,
09/14/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,126.020000,80274.74,1.54%,5202505.00,175000,7,
09/14/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,65.100000,114315.60,2.20%,5202505.00,175000,7,
09/14/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,82.160000,59812.48,1.15%,5202505.00,175000,7,
09/14/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,327.00,90.360000,29547.72,0.57%,5202505.00,175000,7,
09/14/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,64.900000,34137.40,0.66%,5202505.00,175000,7,
09/14/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1515.760000,148544.48,2.86%,5202505.00,175000,7,
09/14/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,200.920000,37973.88,0.73%,5202505.00,175000,7,
09/14/2020,ECOZ,GWW,384802104,GRAINGER W W INC,271.00,355.180000,96253.78,1.85%,5202505.00,175000,7,
09/14/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,276.330000,56647.65,1.09%,5202505.00,175000,7,
09/14/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,121.030000,64387.96,1.24%,5202505.00,175000,7,
09/14/2020,ECOZ,INTU,461202103,INTUIT,161.00,315.000000,50715.00,0.97%,5202505.00,175000,7,
09/14/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,29.201500,26806.98,0.52%,5202505.00,175000,7,
09/14/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,195.460000,36941.94,0.71%,5202505.00,175000,7,
09/14/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,147.780000,34137.18,0.66%,5202505.00,175000,7,
09/14/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,101.070000,80653.86,1.55%,5202505.00,175000,7,
09/14/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,170.00,293.990000,49978.30,0.96%,5202505.00,175000,7,
09/14/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,330.150000,103997.25,2.00%,5202505.00,175000,7,
09/14/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,284.940000,69810.30,1.34%,5202505.00,175000,7,
09/14/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,83.870000,46967.20,0.90%,5202505.00,175000,7,
09/14/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,339.250000,78706.00,1.51%,5202505.00,175000,7,
09/14/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,204.030000,168528.78,3.24%,5202505.00,175000,7,
09/14/2020,ECOZ,NDAQ,631103108,NASDAQ INC,199.00,125.700000,25014.30,0.48%,5202505.00,175000,7,
09/14/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,482.030000,84355.25,1.62%,5202505.00,175000,7,
09/14/2020,ECOZ,NKE,654106103,NIKE INC,736.00,118.000000,86848.00,1.67%,5202505.00,175000,7,
09/14/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,486.580000,102181.80,1.96%,5202505.00,175000,7,
09/14/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,135.810000,76053.60,1.46%,5202505.00,175000,7,
09/14/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,869.00,100.210000,87082.49,1.67%,5202505.00,175000,7,
09/14/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,384.00,184.000000,70656.00,1.36%,5202505.00,175000,7,
09/14/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,113.420000,65103.08,1.25%,5202505.00,175000,7,
09/14/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,544.750000,73541.25,1.41%,5202505.00,175000,7,
09/14/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,501.00,222.250000,111347.25,2.14%,5202505.00,175000,7,
09/14/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,1014.00,85.270000,86463.78,1.66%,5202505.00,175000,7,
09/14/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,113.310000,30253.77,0.58%,5202505.00,175000,7,
09/14/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,348.790000,70804.37,1.36%,5202505.00,175000,7,
09/14/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,137.450000,148583.45,2.86%,5202505.00,175000,7,
09/14/2020,ECOZ,SYY,871829107,SYSCO CORP,872.00,62.300000,54325.60,1.04%,5202505.00,175000,7,
09/14/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,147.650000,49610.40,0.95%,5202505.00,175000,7,
09/14/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,206.00,137.650000,28355.90,0.55%,5202505.00,175000,7,
09/14/2020,ECOZ,TSLA,88160R101,TESLA INC,353.00,372.720000,131570.16,2.53%,5202505.00,175000,7,
09/14/2020,ECOZ,TWTR,90184L102,TWITTER INC,1250.00,38.930000,48662.50,0.94%,5202505.00,175000,7,
09/14/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,2347.00,36.980000,86792.06,1.67%,5202505.00,175000,7,
09/14/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,301.480000,75972.96,1.46%,5202505.00,175000,7,
09/14/2020,ECOZ,UNP,907818108,UNION PAC CORP,134.00,195.940000,26255.96,0.50%,5202505.00,175000,7,
09/14/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,158.870000,95639.74,1.84%,5202505.00,175000,7,
09/14/2020,ECOZ,V,92826C839,VISA INC,217.00,200.680000,43547.56,0.84%,5202505.00,175000,7,
09/14/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,189.00,173.330000,32759.37,0.63%,5202505.00,175000,7,
09/14/2020,ECOZ,VMW,928563402,VMWARE INC,248.00,142.010000,35218.48,0.68%,5202505.00,175000,7,
09/14/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,198.130000,44381.12,0.85%,5202505.00,175000,7,
09/14/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,59.790000,82988.52,1.60%,5202505.00,175000,7,
09/14/2020,ECOZ,ZM,98980L101,ZOOM VIDEO COMMUNICATIONS INC CL A,95.00,383.000000,36385.00,0.70%,5202505.00,175000,7,
09/14/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,113451.00,1.000000,113451.00,2.18%,5202505.00,175000,7,Y
09/14/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPY 06/30/2021 310.50 C,149.00,40.925363,609787.91,10.25%,5947515.00,225000,9,
09/14/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPY 06/30/2021 279.45 P,-199.00,14.255705,-283688.53,-4.77%,5947515.00,225000,9,
09/14/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,5620000.00,99.967000,5618145.40,94.46%,5947515.00,225000,9,
