Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
03/26/2020,ECOZ,AAPL,037833100,APPLE INC,204.00,245.520000,50086.08,3.13%,1598797.50,75000,3,
03/26/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,219.00,67.910000,14872.29,0.93%,1598797.50,75000,3,
03/26/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,270.00,75.350000,20344.50,1.27%,1598797.50,75000,3,
03/26/2020,ECOZ,ABT,002824100,ABBOTT LABS,414.00,70.750000,29290.50,1.83%,1598797.50,75000,3,
03/26/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,75.00,151.820000,11386.50,0.71%,1598797.50,75000,3,
03/26/2020,ECOZ,ADBE,00724F101,ADOBE INC,69.00,305.910000,21107.79,1.32%,1598797.50,75000,3,
03/26/2020,ECOZ,ADP,053015103,AUTOMATIC DATA PROCESSING INC COM,57.00,122.590000,6987.63,0.44%,1598797.50,75000,3,
03/26/2020,ECOZ,AFL,001055102,AFLAC INC,315.00,36.730000,11569.95,0.72%,1598797.50,75000,3,
03/26/2020,ECOZ,ALL,020002101,ALLSTATE CORP,213.00,83.000000,17679.00,1.11%,1598797.50,75000,3,
03/26/2020,ECOZ,AMGN,031162100,AMGEN INC,69.00,193.140000,13326.66,0.83%,1598797.50,75000,3,
03/26/2020,ECOZ,AMZN,023135106,AMAZON COM INC,18.00,1885.840000,33945.12,2.12%,1598797.50,75000,3,
03/26/2020,ECOZ,AVB,053484101,AVALONBAY CMNTYS INC,63.00,140.780000,8869.14,0.55%,1598797.50,75000,3,
03/26/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,165.00,90.170000,14878.05,0.93%,1598797.50,75000,3,
03/26/2020,ECOZ,BAX,071813109,BAXTER INTL INC,387.00,73.570000,28471.59,1.78%,1598797.50,75000,3,
03/26/2020,ECOZ,BLK,09247X101,BLACKROCK INC,51.00,401.380000,20470.38,1.28%,1598797.50,75000,3,
03/26/2020,ECOZ,BLL,058498106,BALL CORP,258.00,56.020000,14453.16,0.90%,1598797.50,75000,3,
03/26/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,393.00,49.350000,19394.55,1.21%,1598797.50,75000,3,
03/26/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,174.00,73.000000,12702.00,0.79%,1598797.50,75000,3,
