Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
06/30/2020,ECOZ,AAPL,037833100,APPLE INC,392.00,361.780000,141817.76,3.02%,4688477.50,175000,7,
06/30/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,511.00,96.440000,49280.84,1.05%,4688477.50,175000,7,
06/30/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,630.00,98.990000,62363.70,1.33%,4688477.50,175000,7,
06/30/2020,ECOZ,ABT,002824100,ABBOTT LABS,1114.00,89.010000,99157.14,2.11%,4688477.50,175000,7,
06/30/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,175.00,212.720000,37226.00,0.79%,4688477.50,175000,7,
06/30/2020,ECOZ,ADBE,00724F101,ADOBE INC,213.00,424.200000,90354.60,1.93%,4688477.50,175000,7,
06/30/2020,ECOZ,ALL,020002101,ALLSTATE CORP,497.00,95.440000,47433.68,1.01%,4688477.50,175000,7,
06/30/2020,ECOZ,AMGN,031162100,AMGEN INC,161.00,231.560000,37281.16,0.80%,4688477.50,175000,7,
06/30/2020,ECOZ,AMZN,023135106,AMAZON COM INC,56.00,2680.380000,150101.28,3.20%,4688477.50,175000,7,
06/30/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,556.00,94.520000,52553.12,1.12%,4688477.50,175000,7,
06/30/2020,ECOZ,BAX,071813109,BAXTER INTL INC,903.00,84.230000,76059.69,1.62%,4688477.50,175000,7,
06/30/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,38.00,1593.220000,60542.36,1.29%,4688477.50,175000,7,
06/30/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,532.870000,63411.53,1.35%,4688477.50,175000,7,
06/30/2020,ECOZ,BLL,058498106,BALL CORP,602.00,68.390000,41170.78,0.88%,4688477.50,175000,7,
06/30/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,759.00,57.800000,43870.20,0.94%,4688477.50,175000,7,
06/30/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,528.00,131.550000,69458.40,1.48%,4688477.50,175000,7,
06/30/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,669.00,92.810000,62089.89,1.32%,4688477.50,175000,7,
06/30/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,770.00,44.240000,34064.80,0.73%,4688477.50,175000,7,
06/30/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,72.430000,45123.89,0.96%,4688477.50,175000,7,
06/30/2020,ECOZ,CLX,189054109,CLOROX CO DEL,352.00,217.580000,76588.16,1.63%,4688477.50,175000,7,
06/30/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,301.590000,82635.66,1.76%,4688477.50,175000,7,
06/30/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,183.330000,46199.16,0.99%,4688477.50,175000,7,
06/30/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,637.00,144.820000,92250.34,1.97%,4688477.50,175000,7,
06/30/2020,ECOZ,DIS,254687106,DISNEY WALT CO,735.00,111.520000,81967.20,1.75%,4688477.50,175000,7,
06/30/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,130.690000,83249.53,1.78%,4688477.50,175000,7,
06/30/2020,ECOZ,EIX,281020107,EDISON INTL,777.00,55.340000,42999.18,0.92%,4688477.50,175000,7,
06/30/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1463.00,47.450000,69419.35,1.48%,4688477.50,175000,7,
06/30/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,83.090000,60489.52,1.29%,4688477.50,175000,7,
06/30/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,74.560000,39218.56,0.84%,4688477.50,175000,7,
06/30/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1397.170000,136922.66,2.92%,4688477.50,175000,7,
06/30/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,193.470000,36565.83,0.78%,4688477.50,175000,7,
06/30/2020,ECOZ,GWW,384802104,GRAINGER W W INC,308.00,303.470000,93468.76,1.99%,4688477.50,175000,7,
06/30/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,246.120000,50454.60,1.08%,4688477.50,175000,7,
06/30/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,121.880000,64840.16,1.38%,4688477.50,175000,7,
