Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
09/03/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,236.00,48.776201,1151118.34,11.50%,10005712.50,375000,15,
09/03/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-316.00,15.931111,-503423.11,-5.03%,10005712.50,375000,15,
09/03/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,9363000.00,99.957125,9358985.61,93.54%,10005712.50,375000,15,
09/03/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-1184.35,1.000000,-1184.35,-0.01%,10005712.50,375000,15,Y
09/03/2020,ECOZ,AAPL,037833100,APPLE INC,1568.00,131.400000,206035.20,3.67%,5620982.50,175000,7,
09/03/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,511.00,93.950000,48008.45,0.85%,5620982.50,175000,7,
09/03/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,778.00,98.290000,76469.62,1.36%,5620982.50,175000,7,
09/03/2020,ECOZ,ABT,002824100,ABBOTT LABS,1114.00,109.440000,121916.16,2.17%,5620982.50,175000,7,
09/03/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,175.00,247.180000,43256.50,0.77%,5620982.50,175000,7,
09/03/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,213.00,533.800000,113699.40,2.02%,5620982.50,175000,7,
09/03/2020,ECOZ,ALL,020002101,ALLSTATE CORP,248.00,94.590000,23458.32,0.42%,5620982.50,175000,7,
09/03/2020,ECOZ,AMGN,031162100,AMGEN INC,161.00,258.120000,41557.32,0.74%,5620982.50,175000,7,
09/03/2020,ECOZ,AMZN,023135106,AMAZON COM INC,56.00,3531.450000,197761.20,3.52%,5620982.50,175000,7,
09/03/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,397.00,104.400000,41446.80,0.74%,5620982.50,175000,7,
09/03/2020,ECOZ,BAX,071813109,BAXTER INTL INC,596.00,85.910000,51202.36,0.91%,5620982.50,175000,7,
09/03/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,38.00,1948.730000,74051.74,1.32%,5620982.50,175000,7,
09/03/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,604.370000,71920.03,1.28%,5620982.50,175000,7,
09/03/2020,ECOZ,BLL,058498106,BALL CORP,602.00,84.590000,50923.18,0.91%,5620982.50,175000,7,
09/03/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,542.00,61.600000,33387.20,0.59%,5620982.50,175000,7,
09/03/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,129.700000,81970.40,1.46%,5620982.50,175000,7,
09/03/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,447.00,50.990000,22792.53,0.41%,5620982.50,175000,7,
09/03/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,334.00,49.040000,16379.36,0.29%,5620982.50,175000,7,
09/03/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,79.470000,49509.81,0.88%,5620982.50,175000,7,
09/03/2020,ECOZ,CLX,189054109,CLOROX CO DEL,352.00,223.740000,78756.48,1.40%,5620982.50,175000,7,
09/03/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,358.860000,98327.64,1.75%,5620982.50,175000,7,
09/03/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,276.690000,69725.88,1.24%,5620982.50,175000,7,
09/03/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,436.00,147.800000,64440.80,1.15%,5620982.50,175000,7,
09/03/2020,ECOZ,DIS,254687106,DISNEY WALT CO,943.00,135.390000,127672.77,2.27%,5620982.50,175000,7,
09/03/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,139.560000,88899.72,1.58%,5620982.50,175000,7,
09/03/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,77.020000,135247.12,2.41%,5620982.50,175000,7,
09/03/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,86.470000,62950.16,1.12%,5620982.50,175000,7,
09/03/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,327.00,90.770000,29681.79,0.53%,5620982.50,175000,7,
09/03/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,66.790000,35131.54,0.63%,5620982.50,175000,7,
09/03/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1717.390000,168304.22,2.99%,5620982.50,175000,7,
09/03/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,210.040000,39697.56,0.71%,5620982.50,175000,7,
09/03/2020,ECOZ,GWW,384802104,GRAINGER W W INC,271.00,370.500000,100405.50,1.79%,5620982.50,175000,7,
