Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
05/06/2020,ECOZ,AAPL,037833100,APPLE INC,224.00,297.560000,66653.44,2.67%,2492120.00,100000,4,
05/06/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,292.00,85.370000,24928.04,1.00%,2492120.00,100000,4,
05/06/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,360.00,87.970000,31669.20,1.27%,2492120.00,100000,4,
05/06/2020,ECOZ,ABT,002824100,ABBOTT LABS,637.00,93.030000,59260.11,2.38%,2492120.00,100000,4,
05/06/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,100.00,181.620000,18162.00,0.73%,2492120.00,100000,4,
05/06/2020,ECOZ,ADBE,00724F101,ADOBE INC,123.00,356.130000,43803.99,1.76%,2492120.00,100000,4,
05/06/2020,ECOZ,AFL,001055102,AFLAC INC,420.00,35.920000,15086.40,0.61%,2492120.00,100000,4,
05/06/2020,ECOZ,ALL,020002101,ALLSTATE CORP,284.00,102.150000,29010.60,1.16%,2492120.00,100000,4,
05/06/2020,ECOZ,AMGN,031162100,AMGEN INC,92.00,236.360000,21745.12,0.87%,2492120.00,100000,4,
05/06/2020,ECOZ,AMZN,023135106,AMAZON COM INC,32.00,2317.800000,74169.60,2.98%,2492120.00,100000,4,
05/06/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,220.00,86.740000,19082.80,0.77%,2492120.00,100000,4,
05/06/2020,ECOZ,BAX,071813109,BAXTER INTL INC,516.00,88.740000,45789.84,1.84%,2492120.00,100000,4,
05/06/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,17.00,1393.200000,23684.40,0.95%,2492120.00,100000,4,
05/06/2020,ECOZ,BLK,09247X101,BLACKROCK INC,68.00,485.490000,33013.32,1.32%,2492120.00,100000,4,
05/06/2020,ECOZ,BLL,058498106,BALL CORP,344.00,66.260000,22793.44,0.91%,2492120.00,100000,4,
05/06/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,524.00,61.360000,32152.64,1.29%,2492120.00,100000,4,
05/06/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,303.00,100.160000,30348.48,1.22%,2492120.00,100000,4,
05/06/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,433.00,98.940000,42841.02,1.72%,2492120.00,100000,4,
05/06/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,440.00,39.590000,17419.60,0.70%,2492120.00,100000,4,
05/06/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,356.00,69.520000,24749.12,0.99%,2492120.00,100000,4,
05/06/2020,ECOZ,CLX,189054109,CLOROX CO DEL,202.00,203.480000,41102.96,1.65%,2492120.00,100000,4,
05/06/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,157.00,307.920000,48343.44,1.94%,2492120.00,100000,4,
05/06/2020,ECOZ,CPB,134429109,CAMPBELL SOUP CO,197.00,50.880000,10023.36,0.40%,2492120.00,100000,4,
05/06/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,144.00,163.250000,23508.00,0.94%,2492120.00,100000,4,
05/06/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,364.00,146.580000,53355.12,2.14%,2492120.00,100000,4,
05/06/2020,ECOZ,DIS,254687106,DISNEY WALT CO,420.00,101.060000,42445.20,1.70%,2492120.00,100000,4,
05/06/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,364.00,119.610000,43538.04,1.75%,2492120.00,100000,4,
05/06/2020,ECOZ,EIX,281020107,EDISON INTL,444.00,56.390000,25037.16,1.00%,2492120.00,100000,4,
05/06/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,836.00,44.370000,37093.32,1.49%,2492120.00,100000,4,
05/06/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,416.00,80.990000,33691.84,1.35%,2492120.00,100000,4,
05/06/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,301.00,79.140000,23821.14,0.96%,2492120.00,100000,4,
05/06/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,56.00,1349.020000,75545.12,3.03%,2492120.00,100000,4,
05/06/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,108.00,178.300000,19256.40,0.77%,2492120.00,100000,4,
05/06/2020,ECOZ,GWW,384802104,GRAINGER W W INC,176.00,279.210000,49140.96,1.97%,2492120.00,100000,4,
05/06/2020,ECOZ,HD,437076102,HOME DEPOT INC,118.00,225.610000,26621.98,1.07%,2492120.00,100000,4,
05/06/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,304.00,128.900000,39185.60,1.57%,2492120.00,100000,4,
05/06/2020,ECOZ,INTU,461202103,INTUIT,92.00,274.480000,25252.16,1.01%,2492120.00,100000,4,
05/06/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,525.00,22.540000,11833.50,0.47%,2492120.00,100000,4,
05/06/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,108.00,159.690000,17246.52,0.69%,2492120.00,100000,4,
05/06/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,132.00,149.500000,19734.00,0.79%,2492120.00,100000,4,
05/06/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,358.00,92.000000,32936.00,1.32%,2492120.00,100000,4,
05/06/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,128.00,242.810000,31079.68,1.25%,2492120.00,100000,4,
05/06/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,180.00,273.980000,49316.40,1.98%,2492120.00,100000,4,
05/06/2020,ECOZ,MCO,615369105,MOODYS CORP,140.00,250.470000,35065.80,1.41%,2492120.00,100000,4,
05/06/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,320.00,78.010000,24963.20,1.00%,2492120.00,100000,4,
05/06/2020,ECOZ,MSCI,55354G100,MSCI INC,113.00,337.340000,38119.42,1.53%,2492120.00,100000,4,
05/06/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,472.00,180.760000,85318.72,3.42%,2492120.00,100000,4,
05/06/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,132.00,140.820000,18588.24,0.75%,2492120.00,100000,4,
05/06/2020,ECOZ,NFLX,64110L106,NETFLIX INC,100.00,424.680000,42468.00,1.70%,2492120.00,100000,4,
05/06/2020,ECOZ,NKE,654106103,NIKE INC,280.00,87.200000,24416.00,0.98%,2492120.00,100000,4,
05/06/2020,ECOZ,NVDA,67066G104,NVIDIA CORP,120.00,293.740000,35248.80,1.41%,2492120.00,100000,4,
05/06/2020,ECOZ,PEP,713448108,PEPSICO INC,320.00,131.670000,42134.40,1.69%,2492120.00,100000,4,
05/06/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,408.00,87.740000,35797.92,1.44%,2492120.00,100000,4,
05/06/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,172.00,125.430000,21573.96,0.87%,2492120.00,100000,4,
05/06/2020,ECOZ,QCOM,747525103,QUALCOMM INC,328.00,77.630000,25462.64,1.02%,2492120.00,100000,4,
05/06/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,78.00,574.370000,44800.86,1.80%,2492120.00,100000,4,
05/06/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,132.00,190.990000,25210.68,1.01%,2492120.00,100000,4,
05/06/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,476.00,72.900000,34700.40,1.39%,2492120.00,100000,4,
05/06/2020,ECOZ,SJM,832696405,SMUCKER J M CO,153.00,116.020000,17751.06,0.71%,2492120.00,100000,4,
05/06/2020,ECOZ,SPGI,78409V104,S&P Global Inc,116.00,295.410000,34267.56,1.38%,2492120.00,100000,4,
05/06/2020,ECOZ,SQ,852234103,SQUARE INC,619.00,66.690000,41281.11,1.66%,2492120.00,100000,4,
05/06/2020,ECOZ,SYY,871829107,SYSCO CORP,351.00,50.540000,17739.54,0.71%,2492120.00,100000,4,
05/06/2020,ECOZ,TGT,87612E106,TARGET CORP,192.00,111.760000,21457.92,0.86%,2492120.00,100000,4,
05/06/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,248.00,105.100000,26064.80,1.05%,2492120.00,100000,4,
05/06/2020,ECOZ,TSLA,88160R101,TESLA INC,36.00,768.210000,27655.56,1.11%,2492120.00,100000,4,
05/06/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,622.00,28.070000,17459.54,0.70%,2492120.00,100000,4,
05/06/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,144.00,293.040000,42197.76,1.69%,2492120.00,100000,4,
05/06/2020,ECOZ,UNP,907818108,UNION PAC CORP,272.00,156.380000,42535.36,1.71%,2492120.00,100000,4,
05/06/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,344.00,92.710000,31892.24,1.28%,2492120.00,100000,4,
05/06/2020,ECOZ,V,92826C839,VISA INC,124.00,178.440000,22126.56,0.89%,2492120.00,100000,4,
05/06/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,237.00,115.030000,27262.11,1.09%,2492120.00,100000,4,
05/06/2020,ECOZ,VMW,928563402,VMWARE INC,276.00,126.780000,34991.28,1.40%,2492120.00,100000,4,
05/06/2020,ECOZ,VRSN,92343E102,VERISIGN INC,128.00,210.550000,26950.40,1.08%,2492120.00,100000,4,
05/06/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,794.00,56.510000,44868.94,1.80%,2492120.00,100000,4,
05/06/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,26238.79,1.000000,26238.79,1.05%,2492120.00,100000,4,Y
05/06/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,1200.00,52.190000,62628.00,4.70%,1332120.00,50000,2,
05/06/2020,LRNZ,AMZN,023135106,AMAZON COM INC,24.00,2317.800000,55627.20,4.18%,1332120.00,50000,2,
05/06/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,314.00,163.250000,51260.50,3.85%,1332120.00,50000,2,
05/06/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,948.00,71.590000,67867.32,5.09%,1332120.00,50000,2,
05/06/2020,LRNZ,DDOG,23804L103,DATADOG INC,1182.00,46.600000,55081.20,4.13%,1332120.00,50000,2,
05/06/2020,LRNZ,ESTC,N14506104,ELASTIC N V,772.00,63.680000,49160.96,3.69%,1332120.00,50000,2,
05/06/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,698.00,77.820000,54318.36,4.08%,1332120.00,50000,2,
