Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
05/08/2020,ECOZ,AAPL,037833100,APPLE INC,224.00,302.920000,67854.08,2.68%,2534010.00,100000,4,
05/08/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,292.00,84.220000,24592.24,0.97%,2534010.00,100000,4,
05/08/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,360.00,88.740000,31946.40,1.26%,2534010.00,100000,4,
05/08/2020,ECOZ,ABT,002824100,ABBOTT LABS,637.00,93.990000,59871.63,2.36%,2534010.00,100000,4,
05/08/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,100.00,187.110000,18711.00,0.74%,2534010.00,100000,4,
05/08/2020,ECOZ,ADBE,00724F101,ADOBE INC,123.00,366.780000,45113.94,1.78%,2534010.00,100000,4,
05/08/2020,ECOZ,AFL,001055102,AFLAC INC,420.00,35.870000,15065.40,0.59%,2534010.00,100000,4,
05/08/2020,ECOZ,ALL,020002101,ALLSTATE CORP,284.00,100.850000,28641.40,1.13%,2534010.00,100000,4,
05/08/2020,ECOZ,AMGN,031162100,AMGEN INC,92.00,233.330000,21466.36,0.85%,2534010.00,100000,4,
05/08/2020,ECOZ,AMZN,023135106,AMAZON COM INC,32.00,2367.610000,75763.52,2.99%,2534010.00,100000,4,
05/08/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,220.00,86.730000,19080.60,0.75%,2534010.00,100000,4,
05/08/2020,ECOZ,BAX,071813109,BAXTER INTL INC,516.00,88.440000,45635.04,1.80%,2534010.00,100000,4,
05/08/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,17.00,1443.910000,24546.47,0.97%,2534010.00,100000,4,
05/08/2020,ECOZ,BLK,09247X101,BLACKROCK INC,68.00,497.390000,33822.52,1.33%,2534010.00,100000,4,
05/08/2020,ECOZ,BLL,058498106,BALL CORP,344.00,65.890000,22666.16,0.89%,2534010.00,100000,4,
05/08/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,524.00,61.040000,31984.96,1.26%,2534010.00,100000,4,
05/08/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,303.00,122.660000,37165.98,1.47%,2534010.00,100000,4,
05/08/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,433.00,99.460000,43066.18,1.70%,2534010.00,100000,4,
05/08/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,440.00,40.890000,17991.60,0.71%,2534010.00,100000,4,
05/08/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,356.00,68.800000,24492.80,0.97%,2534010.00,100000,4,
05/08/2020,ECOZ,CLX,189054109,CLOROX CO DEL,202.00,201.990000,40801.98,1.61%,2534010.00,100000,4,
