Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
07/02/2020,ECOZ,AAPL,037833100,APPLE INC,392.00,364.110000,142731.12,2.96%,4824522.50,175000,7,
07/02/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,511.00,99.140000,50660.54,1.05%,4824522.50,175000,7,
07/02/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,630.00,99.450000,62653.50,1.30%,4824522.50,175000,7,
07/02/2020,ECOZ,ABT,002824100,ABBOTT LABS,1114.00,91.640000,102086.96,2.12%,4824522.50,175000,7,
07/02/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,175.00,214.590000,37553.25,0.78%,4824522.50,175000,7,
07/02/2020,ECOZ,ADBE,00724F101,ADOBE INC,213.00,439.810000,93679.53,1.94%,4824522.50,175000,7,
07/02/2020,ECOZ,ALL,020002101,ALLSTATE CORP,497.00,95.530000,47478.41,0.98%,4824522.50,175000,7,
07/02/2020,ECOZ,AMGN,031162100,AMGEN INC,161.00,255.120000,41074.32,0.85%,4824522.50,175000,7,
07/02/2020,ECOZ,AMZN,023135106,AMAZON COM INC,56.00,2878.700000,161207.20,3.34%,4824522.50,175000,7,
07/02/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,556.00,94.050000,52291.80,1.08%,4824522.50,175000,7,
07/02/2020,ECOZ,BAX,071813109,BAXTER INTL INC,903.00,87.310000,78840.93,1.63%,4824522.50,175000,7,
07/02/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,38.00,1658.790000,63034.02,1.31%,4824522.50,175000,7,
07/02/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,544.320000,64774.08,1.34%,4824522.50,175000,7,
07/02/2020,ECOZ,BLL,058498106,BALL CORP,602.00,70.680000,42549.36,0.88%,4824522.50,175000,7,
07/02/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,759.00,58.980000,44765.82,0.93%,4824522.50,175000,7,
07/02/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,528.00,141.640000,74785.92,1.55%,4824522.50,175000,7,
07/02/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,669.00,96.460000,64531.74,1.34%,4824522.50,175000,7,
07/02/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,770.00,44.850000,34534.50,0.72%,4824522.50,175000,7,
07/02/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,73.030000,45497.69,0.94%,4824522.50,175000,7,
07/02/2020,ECOZ,CLX,189054109,CLOROX CO DEL,352.00,219.570000,77288.64,1.60%,4824522.50,175000,7,
07/02/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,304.750000,83501.50,1.73%,4824522.50,175000,7,
07/02/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,191.890000,48356.28,1.00%,4824522.50,175000,7,
07/02/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,637.00,149.380000,95155.06,1.97%,4824522.50,175000,7,
07/02/2020,ECOZ,DIS,254687106,DISNEY WALT CO,735.00,113.010000,83062.35,1.72%,4824522.50,175000,7,
07/02/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,135.220000,86135.14,1.79%,4824522.50,175000,7,
07/02/2020,ECOZ,EIX,281020107,EDISON INTL,777.00,54.692500,42496.07,0.88%,4824522.50,175000,7,
07/02/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1463.00,49.060000,71774.78,1.49%,4824522.50,175000,7,
07/02/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,85.110000,61960.08,1.28%,4824522.50,175000,7,
07/02/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,76.060000,40007.56,0.83%,4824522.50,175000,7,
07/02/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1442.000000,141316.00,2.93%,4824522.50,175000,7,
07/02/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,197.570000,37340.73,0.77%,4824522.50,175000,7,
07/02/2020,ECOZ,GWW,384802104,GRAINGER W W INC,308.00,307.960000,94851.68,1.97%,4824522.50,175000,7,
07/02/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,248.150000,50870.75,1.05%,4824522.50,175000,7,
07/02/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,124.170000,66058.44,1.37%,4824522.50,175000,7,
07/02/2020,ECOZ,INTU,461202103,INTUIT,161.00,302.580000,48715.38,1.01%,4824522.50,175000,7,
07/02/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,26.250000,24097.50,0.50%,4824522.50,175000,7,
07/02/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,172.440000,32591.16,0.68%,4824522.50,175000,7,
07/02/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,140.380000,32427.78,0.67%,4824522.50,175000,7,
07/02/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,92.360000,73703.28,1.53%,4824522.50,175000,7,
07/02/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,224.00,317.480000,71115.52,1.47%,4824522.50,175000,7,
07/02/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,301.170000,94868.55,1.97%,4824522.50,175000,7,
07/02/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,278.390000,68205.55,1.41%,4824522.50,175000,7,
07/02/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,78.120000,43747.20,0.91%,4824522.50,175000,7,
07/02/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,340.930000,79095.76,1.64%,4824522.50,175000,7,
07/02/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,204.700000,169082.20,3.50%,4824522.50,175000,7,
07/02/2020,ECOZ,MSI,620076307,MOTOROLA SOLUTIONS INC,231.00,135.970000,31409.07,0.65%,4824522.50,175000,7,
07/02/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,485.640000,84987.00,1.76%,4824522.50,175000,7,
07/02/2020,ECOZ,NKE,654106103,NIKE INC,490.00,97.400000,47726.00,0.99%,4824522.50,175000,7,
07/02/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,381.200000,80052.00,1.66%,4824522.50,175000,7,
07/02/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,132.360000,74121.60,1.54%,4824522.50,175000,7,
07/02/2020,ECOZ,PLD,74340W103,PROLOGIS INC.,714.00,95.150000,67937.10,1.41%,4824522.50,175000,7,
07/02/2020,ECOZ,PYPL,70450Y103,PAYPAL HLDGS INC,301.00,177.430000,53406.43,1.11%,4824522.50,175000,7,
07/02/2020,ECOZ,QCOM,747525103,QUALCOMM INC,574.00,89.780000,51533.72,1.07%,4824522.50,175000,7,
07/02/2020,ECOZ,REGN,75886F107,REGENERON PHARMACEUTICALS,135.00,609.170000,82237.95,1.70%,4824522.50,175000,7,
07/02/2020,ECOZ,ROK,773903109,ROCKWELL AUTOMATION INC,296.00,210.500000,62308.00,1.29%,4824522.50,175000,7,
07/02/2020,ECOZ,SBUX,855244109,STARBUCKS CORP,833.00,74.030000,61666.99,1.28%,4824522.50,175000,7,
07/02/2020,ECOZ,SJM,832696405,SMUCKER J M CO,267.00,105.220000,28093.74,0.58%,4824522.50,175000,7,
07/02/2020,ECOZ,SPGI,78409V104,S&P Global Inc,203.00,334.520000,67907.56,1.41%,4824522.50,175000,7,
07/02/2020,ECOZ,SQ,852234103,SQUARE INC,1081.00,115.900000,125287.90,2.60%,4824522.50,175000,7,
07/02/2020,ECOZ,SYY,871829107,SYSCO CORP,872.00,53.700000,46826.40,0.97%,4824522.50,175000,7,
07/02/2020,ECOZ,TGT,87612E106,TARGET CORP,336.00,118.960000,39970.56,0.83%,4824522.50,175000,7,
07/02/2020,ECOZ,TSCO,892356106,TRACTOR SUPPLY CO,434.00,132.680000,57583.12,1.19%,4824522.50,175000,7,
07/02/2020,ECOZ,TSLA,88160R101,TESLA INC,63.00,1119.630000,70536.69,1.46%,4824522.50,175000,7,
07/02/2020,ECOZ,UBER,90353T100,UBER TECHNOLOGIES INC,1087.00,30.430000,33077.41,0.69%,4824522.50,175000,7,
07/02/2020,ECOZ,UNH,91324P102,UNITEDHEALTH GROUP INC,252.00,297.730000,75027.96,1.56%,4824522.50,175000,7,
07/02/2020,ECOZ,UNP,907818108,UNION PAC CORP,476.00,166.880000,79434.88,1.65%,4824522.50,175000,7,
07/02/2020,ECOZ,UPS,911312106,UNITED PARCEL SERVICE INC,602.00,114.420000,68880.84,1.43%,4824522.50,175000,7,
07/02/2020,ECOZ,V,92826C839,VISA INC,217.00,193.780000,42050.26,0.87%,4824522.50,175000,7,
07/02/2020,ECOZ,VAR,92220P105,VARIAN MED SYS INC,414.00,121.520000,50309.28,1.04%,4824522.50,175000,7,
07/02/2020,ECOZ,VMW,928563402,VMWARE INC,483.00,153.100000,73947.30,1.53%,4824522.50,175000,7,
07/02/2020,ECOZ,VRSN,92343E102,VERISIGN INC,224.00,210.480000,47147.52,0.98%,4824522.50,175000,7,
07/02/2020,ECOZ,VZ,92343V104,VERIZON COMMUNICATIONS INC,1388.00,54.670000,75881.96,1.57%,4824522.50,175000,7,
07/02/2020,ECOZ,Cash&Other,Cash&Other,Cash & Other,22312.60,1.000000,22312.60,0.46%,4824522.50,175000,7,Y
07/02/2020,JULZ,2SPY  210630C00310500,2SPY  210630C00310500,SPDR S&P 500 ETF TRUST 06/30/2021  310.50,84.00,27.750000,233100.00,7.46%,3125000.00,125000,5,
07/02/2020,JULZ,2SPY  210630P00279450,2SPY  210630P00279450,SPDR S&P 500 ETF TRUST 06/30/2021  279.45,-111.00,21.000000,-233100.00,-7.46%,3125000.00,125000,5,
07/02/2020,JULZ,912796TY5,912796TY5,UNITED STATES TREAS BILLS,3125.00,99.920375,3122.51,0.10%,3125000.00,125000,5,
07/02/2020,JULZ,Cash&Other,Cash&Other,Cash & Other,3121661.05,1.000000,3121661.05,99.89%,3125000.00,125000,5,Y
07/02/2020,LRNZ,AMD,007903107,ADVANCED MICRO DEVICES INC,6303.00,52.580000,331411.74,3.51%,9438797.50,275000,11,
07/02/2020,LRNZ,AMZN,023135106,AMAZON COM INC,124.00,2878.700000,356958.80,3.78%,9438797.50,275000,11,
07/02/2020,LRNZ,CRM,79466L302,SALESFORCE COM INC,1650.00,191.890000,316618.50,3.35%,9438797.50,275000,11,
07/02/2020,LRNZ,CRWD,22788C105,CROWDSTRIKE HLDGS INC,4977.00,102.950000,512382.15,5.43%,9438797.50,275000,11,
07/02/2020,LRNZ,DDOG,23804L103,DATADOG INC,6207.00,89.380000,554781.66,5.88%,9438797.50,275000,11,
07/02/2020,LRNZ,ESTC,N14506104,ELASTIC N V,4052.00,94.720000,383805.44,4.07%,9438797.50,275000,11,
07/02/2020,LRNZ,GH,40131M109,GUARDANT HEALTH INC,3665.00,83.730000,306870.45,3.25%,9438797.50,275000,11,
07/02/2020,LRNZ,GOOG,02079K107,ALPHABET INC,220.00,1438.040000,316368.80,3.35%,9438797.50,275000,11,
07/02/2020,LRNZ,INTC,458140100,INTEL CORP,4724.00,58.810000,277818.44,2.94%,9438797.50,275000,11,
07/02/2020,LRNZ,MSFT,594918104,MICROSOFT CORP,1585.00,204.700000,324449.50,3.44%,9438797.50,275000,11,
07/02/2020,LRNZ,NOW,81762P102,SERVICENOW INC,882.00,416.790000,367608.78,3.89%,9438797.50,275000,11,
07/02/2020,LRNZ,NVDA,67066G104,NVIDIA CORPORATION,963.00,381.200000,367095.60,3.89%,9438797.50,275000,11,
07/02/2020,LRNZ,OKTA,679295105,OKTA INC,2268.00,210.920000,478366.56,5.07%,9438797.50,275000,11,
