Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
05/04/2020,ECOZ,AAPL,037833100,APPLE INC,224.00,289.070000,64751.68,2.66%,2437140.00,100000,4,
05/04/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,292.00,82.840000,24189.28,0.99%,2437140.00,100000,4,
05/04/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,360.00,86.380000,31096.80,1.28%,2437140.00,100000,4,
05/04/2020,ECOZ,ABT,002824100,ABBOTT LABS,637.00,89.850000,57234.45,2.35%,2437140.00,100000,4,
05/04/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,100.00,180.090000,18009.00,0.74%,2437140.00,100000,4,
05/04/2020,ECOZ,ADBE,00724F101,ADOBE INC,123.00,343.840000,42292.32,1.74%,2437140.00,100000,4,
05/04/2020,ECOZ,AFL,001055102,AFLAC INC,420.00,36.620000,15380.40,0.63%,2437140.00,100000,4,
05/04/2020,ECOZ,ALL,020002101,ALLSTATE CORP,284.00,99.740000,28326.16,1.16%,2437140.00,100000,4,
05/04/2020,ECOZ,AMGN,031162100,AMGEN INC,92.00,230.980000,21250.16,0.87%,2437140.00,100000,4,
05/04/2020,ECOZ,AMZN,023135106,AMAZON COM INC,32.00,2286.040000,73153.28,3.00%,2437140.00,100000,4,
05/04/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,220.00,88.320000,19430.40,0.80%,2437140.00,100000,4,
05/04/2020,ECOZ,BAX,071813109,BAXTER INTL INC,516.00,87.840000,45325.44,1.86%,2437140.00,100000,4,
05/04/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,17.00,1448.790000,24629.43,1.01%,2437140.00,100000,4,
05/04/2020,ECOZ,BLK,09247X101,BLACKROCK INC,68.00,484.160000,32922.88,1.35%,2437140.00,100000,4,
05/04/2020,ECOZ,BLL,058498106,BALL CORP,344.00,65.610000,22569.84,0.93%,2437140.00,100000,4,
