Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
05/12/2020,ECOZ,AAPL,037833100,APPLE INC,224.00,315.010000,70562.24,2.73%,2583980.00,100000,4,
05/12/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,292.00,87.900000,25666.80,0.99%,2583980.00,100000,4,
05/12/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,360.00,90.640000,32630.40,1.26%,2583980.00,100000,4,
05/12/2020,ECOZ,ABT,002824100,ABBOTT LABS,637.00,96.070000,61196.59,2.37%,2583980.00,100000,4,
05/12/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,100.00,187.750000,18775.00,0.73%,2583980.00,100000,4,
05/12/2020,ECOZ,ADBE,00724F101,ADOBE INC,123.00,371.420000,45684.66,1.77%,2583980.00,100000,4,
05/12/2020,ECOZ,AFL,001055102,AFLAC INC,420.00,35.410000,14872.20,0.58%,2583980.00,100000,4,
05/12/2020,ECOZ,ALL,020002101,ALLSTATE CORP,284.00,101.840000,28922.56,1.12%,2583980.00,100000,4,
05/12/2020,ECOZ,AMGN,031162100,AMGEN INC,92.00,242.740000,22332.08,0.86%,2583980.00,100000,4,
05/12/2020,ECOZ,AMZN,023135106,AMAZON COM INC,32.00,2409.000000,77088.00,2.98%,2583980.00,100000,4,
05/12/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,220.00,85.330000,18772.60,0.73%,2583980.00,100000,4,
05/12/2020,ECOZ,BAX,071813109,BAXTER INTL INC,516.00,88.930000,45887.88,1.78%,2583980.00,100000,4,
05/12/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,17.00,1411.000000,23987.00,0.93%,2583980.00,100000,4,
05/12/2020,ECOZ,BLK,09247X101,BLACKROCK INC,68.00,493.110000,33531.48,1.30%,2583980.00,100000,4,
05/12/2020,ECOZ,BLL,058498106,BALL CORP,344.00,63.370000,21799.28,0.84%,2583980.00,100000,4,
05/12/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,524.00,62.660000,32833.84,1.27%,2583980.00,100000,4,
05/12/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,303.00,130.820000,39638.46,1.53%,2583980.00,100000,4,
05/12/2020,ECOZ,CBOE,12503M108,CBOE GLOBAL MARKETS INC,433.00,99.880000,43248.04,1.67%,2583980.00,100000,4,
05/12/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,440.00,40.820000,17960.80,0.70%,2583980.00,100000,4,
05/12/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,356.00,69.380000,24699.28,0.96%,2583980.00,100000,4,
