Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
08/07/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,190.00,29.880838,567735.92,7.48%,7590180.00,300000,12,
08/07/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-253.00,18.403209,-465601.19,-6.13%,7590180.00,300000,12,
08/07/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,7496000.00,99.951667,7492376.96,98.71%,7590180.00,300000,12,
08/07/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-4823.21,1.000000,-4823.21,-0.06%,7590180.00,300000,12,Y
08/07/2020,ECOZ,AAPL,037833100,APPLE INC,392.00,454.790000,178277.68,3.40%,5237680.00,175000,7,
08/07/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,511.00,92.570000,47303.27,0.90%,5237680.00,175000,7,
08/07/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,778.00,101.610000,79052.58,1.51%,5237680.00,175000,7,
08/07/2020,ECOZ,ABT,002824100,ABBOTT LABS,1114.00,101.750000,113349.50,2.16%,5237680.00,175000,7,
08/07/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,175.00,230.890000,40405.75,0.77%,5237680.00,175000,7,
08/07/2020,ECOZ,ADBE,00724F101,ADOBE INC,213.00,464.110000,98855.43,1.89%,5237680.00,175000,7,
08/07/2020,ECOZ,ALL,020002101,ALLSTATE CORP,248.00,94.480000,23431.04,0.45%,5237680.00,175000,7,
08/07/2020,ECOZ,AMGN,031162100,AMGEN INC,161.00,241.550000,38889.55,0.74%,5237680.00,175000,7,
08/07/2020,ECOZ,AMZN,023135106,AMAZON COM INC,56.00,3225.000000,180600.00,3.45%,5237680.00,175000,7,
08/07/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,397.00,95.920000,38080.24,0.73%,5237680.00,175000,7,
08/07/2020,ECOZ,BAX,071813109,BAXTER INTL INC,596.00,80.370000,47900.52,0.91%,5237680.00,175000,7,
08/07/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,38.00,1751.790000,66568.02,1.27%,5237680.00,175000,7,
08/07/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,582.230000,69285.37,1.32%,5237680.00,175000,7,
08/07/2020,ECOZ,BLL,058498106,BALL CORP,602.00,74.440000,44812.88,0.86%,5237680.00,175000,7,
08/07/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,542.00,61.330000,33240.86,0.63%,5237680.00,175000,7,
08/07/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,132.580000,83790.56,1.60%,5237680.00,175000,7,
08/07/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,447.00,53.110000,23740.17,0.45%,5237680.00,175000,7,
08/07/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,334.00,42.250000,14111.50,0.27%,5237680.00,175000,7,
08/07/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,75.860000,47260.78,0.90%,5237680.00,175000,7,
08/07/2020,ECOZ,CLX,189054109,CLOROX CO DEL,352.00,236.150000,83124.80,1.59%,5237680.00,175000,7,
08/07/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,343.310000,94066.94,1.80%,5237680.00,175000,7,
08/07/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,207.790000,52363.08,1.00%,5237680.00,175000,7,
08/07/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,637.00,140.790000,89683.23,1.71%,5237680.00,175000,7,
08/07/2020,ECOZ,DIS,254687106,DISNEY WALT CO,823.00,130.820000,107664.86,2.06%,5237680.00,175000,7,
08/07/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,146.950000,93607.15,1.79%,5237680.00,175000,7,
08/07/2020,ECOZ,EIX,281020107,EDISON INTL,777.00,53.870000,41856.99,0.80%,5237680.00,175000,7,
08/07/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,71.370000,125325.72,2.39%,5237680.00,175000,7,
08/07/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,88.100000,64136.80,1.22%,5237680.00,175000,7,
08/07/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,327.00,84.530000,27641.31,0.53%,5237680.00,175000,7,
08/07/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,68.810000,36194.06,0.69%,5237680.00,175000,7,
08/07/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1504.950000,147485.10,2.82%,5237680.00,175000,7,
08/07/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,204.250000,38603.25,0.74%,5237680.00,175000,7,
08/07/2020,ECOZ,GWW,384802104,GRAINGER W W INC,271.00,345.060000,93511.26,1.79%,5237680.00,175000,7,
08/07/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,269.370000,55220.85,1.05%,5237680.00,175000,7,
08/07/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,125.380000,66702.16,1.27%,5237680.00,175000,7,
08/07/2020,ECOZ,INTU,461202103,INTUIT,161.00,312.230000,50269.03,0.96%,5237680.00,175000,7,
08/07/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,29.090000,26704.62,0.51%,5237680.00,175000,7,
08/07/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,187.950000,35522.55,0.68%,5237680.00,175000,7,
08/07/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,147.550000,34084.05,0.65%,5237680.00,175000,7,
08/07/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,97.240000,77597.52,1.48%,5237680.00,175000,7,
08/07/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,224.00,377.810000,84629.44,1.62%,5237680.00,175000,7,
08/07/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,330.140000,103994.10,1.99%,5237680.00,175000,7,
08/07/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,279.320000,68433.40,1.31%,5237680.00,175000,7,
08/07/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,81.050000,45388.00,0.87%,5237680.00,175000,7,
08/07/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,372.720000,86471.04,1.65%,5237680.00,175000,7,
08/07/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,216.350000,178705.10,3.41%,5237680.00,175000,7,
08/07/2020,ECOZ,NDAQ,631103108,NASDAQ INC,199.00,130.700000,26009.30,0.50%,5237680.00,175000,7,
08/07/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,509.080000,89089.00,1.70%,5237680.00,175000,7,
08/07/2020,ECOZ,NKE,654106103,NIKE INC,490.00,100.450000,49220.50,0.94%,5237680.00,175000,7,
08/07/2020,ECOZ,NVDA,67066G104,NVIDIA CORPORATION,210.00,453.420000,95218.20,1.82%,5237680.00,175000,7,
08/07/2020,ECOZ,PEP,713448108,PEPSICO INC,560.00,135.860000,76081.60,1.45%,5237680.00,175000,7,
