Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
04/03/2020,ECOZ,AAPL,037833100,APPLE INC,204.00,244.930000,49965.72,3.03%,1649917.50,75000,3,
04/03/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,219.00,75.130000,16453.47,1.00%,1649917.50,75000,3,
04/03/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,270.00,83.890000,22650.30,1.37%,1649917.50,75000,3,
04/03/2020,ECOZ,ABT,002824100,ABBOTT LABS,478.00,79.440000,37972.32,2.30%,1649917.50,75000,3,
04/03/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,75.00,156.270000,11720.25,0.71%,1649917.50,75000,3,
04/03/2020,ECOZ,ADBE,00724F101,ADOBE INC,69.00,303.960000,20973.24,1.27%,1649917.50,75000,3,
04/03/2020,ECOZ,ADP,053015103,AUTOMATIC DATA PROCESSING INC COM,57.00,131.550000,7498.35,0.45%,1649917.50,75000,3,
04/03/2020,ECOZ,AFL,001055102,AFLAC INC,315.00,31.830000,10026.45,0.61%,1649917.50,75000,3,
04/03/2020,ECOZ,ALL,020002101,ALLSTATE CORP,213.00,85.790000,18273.27,1.11%,1649917.50,75000,3,
04/03/2020,ECOZ,AMGN,031162100,AMGEN INC,69.00,208.880000,14412.72,0.87%,1649917.50,75000,3,
04/03/2020,ECOZ,AMZN,023135106,AMAZON COM INC,23.00,1918.830000,44133.09,2.67%,1649917.50,75000,3,
04/03/2020,ECOZ,AVB,053484101,AVALONBAY CMNTYS INC,63.00,135.340000,8526.42,0.52%,1649917.50,75000,3,
04/03/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,165.00,76.660000,12648.90,0.77%,1649917.50,75000,3,
04/03/2020,ECOZ,BAX,071813109,BAXTER INTL INC,387.00,82.220000,31819.14,1.93%,1649917.50,75000,3,
