Date,Account,StockTicker,CUSIP,SecurityName,Shares,Price,MarketValue,Weightings,NetAssets,SharesOutstanding,CreationUnits,MoneyMarketFlag
09/15/2020,AUGZ,2SPY  210730C00328670,2SPY  210730C00328670,SPY 7/30/2021 328.67 C,205.00,32.814525,672697.76,8.10%,8301345.00,325000,13,
09/15/2020,AUGZ,2SPY  210730P00295800,2SPY  210730P00295800,SPY 7/30/2021 295.80 P,-274.00,17.459429,-478388.35,-5.76%,8301345.00,325000,13,
09/15/2020,AUGZ,912796UC1,912796UC1,UNITED STATES TREAS BILLS,8113000.00,99.959687,8109729.41,97.69%,8301345.00,325000,13,
09/15/2020,AUGZ,Cash&Other,Cash&Other,Cash & Other,-2872.95,1.000000,-2872.95,-0.03%,8301345.00,325000,13,Y
09/15/2020,ECOZ,AAPL,037833100,APPLE INC,1355.00,115.355000,156306.03,2.95%,5296795.00,175000,7,
09/15/2020,ECOZ,ABBV,00287Y109,ABBVIE INC,511.00,90.490000,46240.39,0.87%,5296795.00,175000,7,
09/15/2020,ECOZ,ABC,03073E105,AMERISOURCEBERGEN CORP,778.00,94.600000,73598.80,1.39%,5296795.00,175000,7,
09/15/2020,ECOZ,ABT,002824100,ABBOTT LABS,1114.00,105.690000,117738.66,2.22%,5296795.00,175000,7,
09/15/2020,ECOZ,ACN,G1151C101,ACCENTURE PLC IRELAND,175.00,238.830000,41795.25,0.79%,5296795.00,175000,7,
09/15/2020,ECOZ,ADBE,00724F101,ADOBE SYSTEMS INCORPORATED,213.00,485.910000,103498.83,1.95%,5296795.00,175000,7,
09/15/2020,ECOZ,ALL,020002101,ALLSTATE CORP,248.00,94.950000,23547.60,0.44%,5296795.00,175000,7,
09/15/2020,ECOZ,AMGN,031162100,AMGEN INC,161.00,246.750000,39726.75,0.75%,5296795.00,175000,7,
09/15/2020,ECOZ,AMZN,023135106,AMAZON COM INC,56.00,3102.970000,173766.32,3.28%,5296795.00,175000,7,
09/15/2020,ECOZ,AXP,025816109,AMERICAN EXPRESS CO,397.00,107.270000,42586.19,0.80%,5296795.00,175000,7,
09/15/2020,ECOZ,BAX,071813109,BAXTER INTL INC,596.00,83.190000,49581.24,0.94%,5296795.00,175000,7,
09/15/2020,ECOZ,BKNG,09857L108,BOOKING HOLDINGS INC,38.00,1784.590000,67814.42,1.28%,5296795.00,175000,7,
09/15/2020,ECOZ,BLK,09247X101,BLACKROCK INC,119.00,547.380000,65138.22,1.23%,5296795.00,175000,7,
09/15/2020,ECOZ,BLL,058498106,BALL CORP,602.00,83.280000,50134.56,0.95%,5296795.00,175000,7,
09/15/2020,ECOZ,BMY,110122108,BRISTOL-MYERS SQUIBB CO,542.00,59.700000,32357.40,0.61%,5296795.00,175000,7,
09/15/2020,ECOZ,BYND,08862E109,BEYOND MEAT INC,632.00,143.180000,90489.76,1.71%,5296795.00,175000,7,
09/15/2020,ECOZ,CAH,14149Y108,CARDINAL HEALTH INC,447.00,47.050000,21031.35,0.40%,5296795.00,175000,7,
09/15/2020,ECOZ,CBRE,12504L109,CBRE GROUP INC,334.00,48.780000,16292.52,0.31%,5296795.00,175000,7,
09/15/2020,ECOZ,CL,194162103,COLGATE PALMOLIVE CO,623.00,77.150000,48064.45,0.91%,5296795.00,175000,7,
09/15/2020,ECOZ,CLX,189054109,CLOROX CO DEL,247.00,217.460000,53712.62,1.01%,5296795.00,175000,7,
09/15/2020,ECOZ,COST,22160K105,COSTCO WHSL CORP NEW,274.00,342.920000,93960.08,1.77%,5296795.00,175000,7,
09/15/2020,ECOZ,CRM,79466L302,SALESFORCE COM INC,252.00,246.640000,62153.28,1.17%,5296795.00,175000,7,
09/15/2020,ECOZ,CTXS,177376100,CITRIX SYS INC,436.00,135.400000,59034.40,1.11%,5296795.00,175000,7,
09/15/2020,ECOZ,DIS,254687106,DISNEY WALT CO,943.00,131.250000,123768.75,2.34%,5296795.00,175000,7,
09/15/2020,ECOZ,EA,285512109,ELECTRONIC ARTS INC,637.00,126.180000,80376.66,1.52%,5296795.00,175000,7,
09/15/2020,ECOZ,ENPH,29355A107,ENPHASE ENERGY INC,1756.00,69.490000,122024.44,2.30%,5296795.00,175000,7,
09/15/2020,ECOZ,ES,30040W108,EVERSOURCE ENERGY,728.00,82.910000,60358.48,1.14%,5296795.00,175000,7,
09/15/2020,ECOZ,EXPD,302130109,EXPEDITORS INTL WASH INC,327.00,91.210000,29825.67,0.56%,5296795.00,175000,7,
09/15/2020,ECOZ,GILD,375558103,GILEAD SCIENCES INC,526.00,66.340000,34894.84,0.66%,5296795.00,175000,7,
09/15/2020,ECOZ,GOOGL,02079K305,ALPHABET INC,98.00,1508.830000,147865.34,2.79%,5296795.00,175000,7,
09/15/2020,ECOZ,GS,38141G104,GOLDMAN SACHS GROUP INC,189.00,201.340000,38053.26,0.72%,5296795.00,175000,7,
09/15/2020,ECOZ,GWW,384802104,GRAINGER W W INC,271.00,354.340000,96026.14,1.81%,5296795.00,175000,7,
09/15/2020,ECOZ,HD,437076102,HOME DEPOT INC,205.00,280.650000,57533.25,1.09%,5296795.00,175000,7,
09/15/2020,ECOZ,IFF,459506101,INTERNATIONAL FLAVORS&FRAGRANC COM,532.00,122.980000,65425.36,1.24%,5296795.00,175000,7,
09/15/2020,ECOZ,INTU,461202103,INTUIT,161.00,318.310000,51247.91,0.97%,5296795.00,175000,7,
09/15/2020,ECOZ,IRM,46284V101,IRON MTN INC NEW,918.00,28.960000,26585.28,0.50%,5296795.00,175000,7,
09/15/2020,ECOZ,ITW,452308109,ILLINOIS TOOL WKS INC,189.00,198.220000,37463.58,0.71%,5296795.00,175000,7,
09/15/2020,ECOZ,JNJ,478160104,JOHNSON & JOHNSON,231.00,148.350000,34268.85,0.65%,5296795.00,175000,7,
09/15/2020,ECOZ,JPM,46625H100,JPMORGAN CHASE & CO.,798.00,102.470000,81771.06,1.54%,5296795.00,175000,7,
09/15/2020,ECOZ,LRCX,512807108,LAM RESEARCH CORP,170.00,305.420000,51921.40,0.98%,5296795.00,175000,7,
09/15/2020,ECOZ,MA,57636Q104,MASTERCARD INCORPORATED,315.00,338.600000,106659.00,2.01%,5296795.00,175000,7,
09/15/2020,ECOZ,MCO,615369105,MOODYS CORP,245.00,288.680000,70726.60,1.34%,5296795.00,175000,7,
09/15/2020,ECOZ,MRK,58933Y105,MERCK & CO. INC,560.00,84.160000,47129.60,0.89%,5296795.00,175000,7,
09/15/2020,ECOZ,MSCI,55354G100,MSCI INC,232.00,342.370000,79429.84,1.50%,5296795.00,175000,7,
09/15/2020,ECOZ,MSFT,594918104,MICROSOFT CORP,826.00,205.410000,169668.66,3.20%,5296795.00,175000,7,
09/15/2020,ECOZ,NDAQ,631103108,NASDAQ INC,199.00,126.990000,25271.01,0.48%,5296795.00,175000,7,
09/15/2020,ECOZ,NFLX,64110L106,NETFLIX INC,175.00,476.260000,83345.50,1.57%,5296795.00,175000,7,
09/15/2020,ECOZ,NKE,654106103,NIKE INC,736.00,119.280000,87790.08,1.66%,5296795.00,175000,7,
